source,target,seed,model_state,feature,mean_abs_shap,importance_rank
hungary,switzerland,3,pseudo_label_sfda,exang,0.7263932912572613,2
hungary,switzerland,3,pseudo_label_sfda,oldpeak,0.8546187540940274,1
hungary,switzerland,3,reliability_gated_sfda,age,0.14056017900991244,6
hungary,switzerland,3,reliability_gated_sfda,sex,0.22484960118535816,5
hungary,switzerland,3,reliability_gated_sfda,cp,0.33908166529710904,3
hungary,switzerland,3,reliability_gated_sfda,trestbps,0.09435420303711498,7
hungary,switzerland,3,reliability_gated_sfda,restecg,0.07678402985026868,8
hungary,switzerland,3,reliability_gated_sfda,thalach,0.33625731996177294,4
hungary,switzerland,3,reliability_gated_sfda,exang,0.7202918455610431,2
hungary,switzerland,3,reliability_gated_sfda,oldpeak,0.8359562527327761,1
hungary,switzerland,3,source_only,age,0.13821639093651808,6
hungary,switzerland,3,source_only,sex,0.2211242213814966,5
hungary,switzerland,3,source_only,cp,0.33279502589173315,3
hungary,switzerland,3,source_only,trestbps,0.09128411406673852,7
hungary,switzerland,3,source_only,restecg,0.07355015790605786,8
hungary,switzerland,3,source_only,thalach,0.3309002701813976,4
hungary,switzerland,3,source_only,exang,0.7020718044624096,2
hungary,switzerland,3,source_only,oldpeak,0.8158160756243681,1
hungary,switzerland,4,conservative_candidate,age,0.08083900865697398,8
hungary,switzerland,4,conservative_candidate,sex,0.20864962307902857,5
hungary,switzerland,4,conservative_candidate,cp,0.4003885303826518,3
hungary,switzerland,4,conservative_candidate,trestbps,0.1406680136290568,7
hungary,switzerland,4,conservative_candidate,restecg,0.1772363359171034,6
hungary,switzerland,4,conservative_candidate,thalach,0.2607010736024174,4
hungary,switzerland,4,conservative_candidate,exang,0.5923022251061307,2
hungary,switzerland,4,conservative_candidate,oldpeak,0.9443510165816642,1
hungary,switzerland,4,entropy_sfda,age,0.08240495163405963,8
hungary,switzerland,4,entropy_sfda,sex,0.22103161040155928,5
hungary,switzerland,4,entropy_sfda,cp,0.4373087819544523,3
hungary,switzerland,4,entropy_sfda,trestbps,0.17990702232989536,7
hungary,switzerland,4,entropy_sfda,restecg,0.19618219943959417,6
hungary,switzerland,4,entropy_sfda,thalach,0.29614984212306944,4
hungary,switzerland,4,entropy_sfda,exang,0.662081218286743,2
hungary,switzerland,4,entropy_sfda,oldpeak,1.043998725106561,1
hungary,switzerland,4,pseudo_label_sfda,age,0.07679593929172891,8
hungary,switzerland,4,pseudo_label_sfda,sex,0.2165755080021312,5
hungary,switzerland,4,pseudo_label_sfda,cp,0.422158387430936,3
hungary,switzerland,4,pseudo_label_sfda,trestbps,0.161837989358398,7
hungary,switzerland,4,pseudo_label_sfda,restecg,0.18938373988664642,6
hungary,switzerland,4,pseudo_label_sfda,thalach,0.28094066994461586,4
hungary,switzerland,4,pseudo_label_sfda,exang,0.6225222740473786,2
hungary,switzerland,4,pseudo_label_sfda,oldpeak,0.9964914543145313,1
hungary,switzerland,4,reliability_gated_sfda,age,0.08317411839166972,8
hungary,switzerland,4,reliability_gated_sfda,sex,0.21245042803012046,5
hungary,switzerland,4,reliability_gated_sfda,cp,0.40953864887493047,3
hungary,switzerland,4,reliability_gated_sfda,trestbps,0.14650984057054922,7
hungary,switzerland,4,reliability_gated_sfda,restecg,0.18164606435258487,6
hungary,switzerland,4,reliability_gated_sfda,thalach,0.2654160233063063,4
hungary,switzerland,4,reliability_gated_sfda,exang,0.6108009173739247,2
hungary,switzerland,4,reliability_gated_sfda,oldpeak,0.967388364660546,1
hungary,switzerland,4,source_only,age,0.08141662537998601,8
hungary,switzerland,4,source_only,sex,0.20960650639040623,5
hungary,switzerland,4,source_only,cp,0.4010896060447307,3
hungary,switzerland,4,source_only,trestbps,0.14036348112858832,7
hungary,switzerland,4,source_only,restecg,0.17701045698221257,6
hungary,switzerland,4,source_only,thalach,0.2618617276941252,4
hungary,switzerland,4,source_only,exang,0.5933984892397393,2
hungary,switzerland,4,source_only,oldpeak,0.9459420926566047,1
hungary,switzerland,5,conservative_candidate,age,0.0940653952150946,7
hungary,switzerland,5,conservative_candidate,sex,0.20324295856213817,5
hungary,switzerland,5,conservative_candidate,cp,0.32007339056126954,3
hungary,switzerland,5,conservative_candidate,trestbps,0.06197015216433992,8
hungary,switzerland,5,conservative_candidate,restecg,0.12079375997498984,6
hungary,switzerland,5,conservative_candidate,thalach,0.3074406120032678,4
hungary,switzerland,5,conservative_candidate,exang,0.5957177929519638,2
hungary,switzerland,5,conservative_candidate,oldpeak,0.8129729200078826,1
hungary,switzerland,5,entropy_sfda,age,0.08684134343828306,7
hungary,switzerland,5,entropy_sfda,sex,0.21504760731358982,5
hungary,switzerland,5,entropy_sfda,cp,0.34716557357005956,3
hungary,switzerland,5,entropy_sfda,trestbps,0.060409125997836294,8
hungary,switzerland,5,entropy_sfda,restecg,0.1348206072305594,6
hungary,switzerland,5,entropy_sfda,thalach,0.34512899021004756,4
hungary,switzerland,5,entropy_sfda,exang,0.6641271396017656,2
hungary,switzerland,5,entropy_sfda,oldpeak,0.8888300805072474,1
hungary,switzerland,5,pseudo_label_sfda,age,0.09088903823413133,7
hungary,switzerland,5,pseudo_label_sfda,sex,0.2080570940852044,5
hungary,switzerland,5,pseudo_label_sfda,cp,0.3323350978666932,3
hungary,switzerland,5,pseudo_label_sfda,trestbps,0.06147048257223167,8
hungary,switzerland,5,pseudo_label_sfda,restecg,0.1271468581687621,6
hungary,switzerland,5,pseudo_label_sfda,thalach,0.3200839996580186,4
hungary,switzerland,5,pseudo_label_sfda,exang,0.6195589317296578,2
hungary,switzerland,5,pseudo_label_sfda,oldpeak,0.8476907680628867,1
hungary,switzerland,5,reliability_gated_sfda,age,0.09551882926692684,7
hungary,switzerland,5,reliability_gated_sfda,sex,0.20638071493211588,5
hungary,switzerland,5,reliability_gated_sfda,cp,0.3266000960294793,3
hungary,switzerland,5,reliability_gated_sfda,trestbps,0.0612421562639396,8
hungary,switzerland,5,reliability_gated_sfda,restecg,0.12355615244255536,6
hungary,switzerland,5,reliability_gated_sfda,thalach,0.31360612950492195,4
hungary,switzerland,5,reliability_gated_sfda,exang,0.613324604746772,2
hungary,switzerland,5,reliability_gated_sfda,oldpeak,0.8346237731885499,1
hungary,switzerland,5,source_only,age,0.09582784961212454,7
hungary,switzerland,5,source_only,sex,0.20437871763762844,5
hungary,switzerland,5,source_only,cp,0.3212485046057803,3
hungary,switzerland,5,source_only,trestbps,0.062378148034373936,8
hungary,switzerland,5,source_only,restecg,0.12051619375900674,6
hungary,switzerland,5,source_only,thalach,0.3075469735843258,4
hungary,switzerland,5,source_only,exang,0.5970079866124363,2
hungary,switzerland,5,source_only,oldpeak,0.8187801425791974,1
hungary,switzerland,6,conservative_candidate,age,0.07107956534842161,8
hungary,switzerland,6,conservative_candidate,sex,0.15511808855973971,5
hungary,switzerland,6,conservative_candidate,cp,0.3148568508006538,3
hungary,switzerland,6,conservative_candidate,trestbps,0.11601184464506499,7
hungary,switzerland,6,conservative_candidate,restecg,0.1460527494560162,6
hungary,switzerland,6,conservative_candidate,thalach,0.16940281529933576,4
hungary,switzerland,6,conservative_candidate,exang,0.609510685491368,2
hungary,switzerland,6,conservative_candidate,oldpeak,0.7390369715063068,1
hungary,switzerland,6,entropy_sfda,age,0.07019216359812551,8
hungary,switzerland,6,entropy_sfda,sex,0.16665914509354565,5
hungary,switzerland,6,entropy_sfda,cp,0.3521911177151965,3
hungary,switzerland,6,entropy_sfda,trestbps,0.1327733920964723,7
hungary,switzerland,6,entropy_sfda,restecg,0.16101151119304322,6
hungary,switzerland,6,entropy_sfda,thalach,0.20007126195293784,4
hungary,switzerland,6,entropy_sfda,exang,0.6826693940816856,2
hungary,switzerland,6,entropy_sfda,oldpeak,0.8274091505937702,1
hungary,switzerland,6,pseudo_label_sfda,age,0.07241138433128956,8
hungary,switzerland,6,pseudo_label_sfda,sex,0.1600865564399921,5
hungary,switzerland,6,pseudo_label_sfda,cp,0.3309447100123734,3
hungary,switzerland,6,pseudo_label_sfda,trestbps,0.12155491802784633,7
hungary,switzerland,6,pseudo_label_sfda,restecg,0.1517613270164778,6
hungary,switzerland,6,pseudo_label_sfda,thalach,0.1786930218596405,4
hungary,switzerland,6,pseudo_label_sfda,exang,0.6410863524287697,2
hungary,switzerland,6,pseudo_label_sfda,oldpeak,0.7777531736840805,1
hungary,switzerland,6,reliability_gated_sfda,age,0.07198212168092374,8
hungary,switzerland,6,reliability_gated_sfda,sex,0.15882469936296706,5
hungary,switzerland,6,reliability_gated_sfda,cp,0.3247010066887207,3
hungary,switzerland,6,reliability_gated_sfda,trestbps,0.11708279529291134,7
hungary,switzerland,6,reliability_gated_sfda,restecg,0.1484002871065007,6
hungary,switzerland,6,reliability_gated_sfda,thalach,0.17547066679708961,4
hungary,switzerland,6,reliability_gated_sfda,exang,0.6312692444620094,2
hungary,switzerland,6,reliability_gated_sfda,oldpeak,0.761978729363016,1
hungary,switzerland,6,source_only,age,0.07192293225836793,8
hungary,switzerland,6,source_only,sex,0.15616096115133501,5
hungary,switzerland,6,source_only,cp,0.3152744402961424,3
hungary,switzerland,6,source_only,trestbps,0.11402107769532535,7
hungary,switzerland,6,source_only,restecg,0.14505185120657646,6
hungary,switzerland,6,source_only,thalach,0.17046758731849854,4
hungary,switzerland,6,source_only,exang,0.6145612161939706,2
hungary,switzerland,6,source_only,oldpeak,0.7423427299240498,1
hungary,switzerland,7,conservative_candidate,age,0.0653125354130487,8
hungary,switzerland,7,conservative_candidate,sex,0.1979330151940022,5
hungary,switzerland,7,conservative_candidate,cp,0.3560741066384201,3
hungary,switzerland,7,conservative_candidate,trestbps,0.08639984037083517,7
hungary,switzerland,7,conservative_candidate,restecg,0.16092023568046165,6
hungary,switzerland,7,conservative_candidate,thalach,0.31277674018893753,4
hungary,switzerland,7,conservative_candidate,exang,0.6083194579535384,2
hungary,switzerland,7,conservative_candidate,oldpeak,0.798956673062308,1
hungary,switzerland,7,entropy_sfda,age,0.061707516234913225,8
hungary,switzerland,7,entropy_sfda,sex,0.21217097100854768,5
hungary,switzerland,7,entropy_sfda,cp,0.38407177251126523,3
hungary,switzerland,7,entropy_sfda,trestbps,0.09159475460466812,7
hungary,switzerland,7,entropy_sfda,restecg,0.18133901302632685,6
hungary,switzerland,7,entropy_sfda,thalach,0.3560087471988385,4
hungary,switzerland,7,entropy_sfda,exang,0.6768437459216854,2
hungary,switzerland,7,entropy_sfda,oldpeak,0.8884313133795086,1
hungary,switzerland,7,pseudo_label_sfda,age,0.06333038827018218,8
hungary,switzerland,7,pseudo_label_sfda,sex,0.20641083201030042,5
hungary,switzerland,7,pseudo_label_sfda,cp,0.37264289138694606,3
hungary,switzerland,7,pseudo_label_sfda,trestbps,0.09034316571300649,7
hungary,switzerland,7,pseudo_label_sfda,restecg,0.16861057719057218,6
hungary,switzerland,7,pseudo_label_sfda,thalach,0.32887545181816913,4
hungary,switzerland,7,pseudo_label_sfda,exang,0.6420143056448883,2
hungary,switzerland,7,pseudo_label_sfda,oldpeak,0.8486251259843508,1
hungary,switzerland,7,reliability_gated_sfda,age,0.0673424112459084,8
hungary,switzerland,7,reliability_gated_sfda,sex,0.20149441148586025,5
hungary,switzerland,7,reliability_gated_sfda,cp,0.36407893056225216,3
hungary,switzerland,7,reliability_gated_sfda,trestbps,0.08864724208275232,7
hungary,switzerland,7,reliability_gated_sfda,restecg,0.16440896183059256,6
hungary,switzerland,7,reliability_gated_sfda,thalach,0.3187272889725107,4
hungary,switzerland,7,reliability_gated_sfda,exang,0.6316317748126945,2
hungary,switzerland,7,reliability_gated_sfda,oldpeak,0.8245676099890615,1
hungary,switzerland,7,source_only,age,0.0662477866602622,8
hungary,switzerland,7,source_only,sex,0.19897947903737667,5
hungary,switzerland,7,source_only,cp,0.3583081370221126,3
hungary,switzerland,7,source_only,trestbps,0.08749449320659947,7
hungary,switzerland,7,source_only,restecg,0.16109160659964883,6
hungary,switzerland,7,source_only,thalach,0.3126815161298642,4
hungary,switzerland,7,source_only,exang,0.614260359629383,2
hungary,switzerland,7,source_only,oldpeak,0.8039673396908655,1
hungary,switzerland,8,conservative_candidate,age,0.14076002228747658,6
hungary,switzerland,8,conservative_candidate,sex,0.19273306315810215,5
hungary,switzerland,8,conservative_candidate,cp,0.4260766604449482,3
hungary,switzerland,8,conservative_candidate,trestbps,0.08118371817243578,8
hungary,switzerland,8,conservative_candidate,restecg,0.10257139595306373,7
hungary,switzerland,8,conservative_candidate,thalach,0.2808153565397592,4
hungary,switzerland,8,conservative_candidate,exang,0.548681900208074,2
hungary,switzerland,8,conservative_candidate,oldpeak,0.8241590191042278,1
hungary,switzerland,8,entropy_sfda,age,0.14507527823552369,6
hungary,switzerland,8,entropy_sfda,sex,0.2071761217770901,5
hungary,switzerland,8,entropy_sfda,cp,0.4680403156831389,3
hungary,switzerland,8,entropy_sfda,trestbps,0.08729162041620325,8
hungary,switzerland,8,entropy_sfda,restecg,0.1122076395175957,7
hungary,switzerland,8,entropy_sfda,thalach,0.31760946185540073,4
hungary,switzerland,8,entropy_sfda,exang,0.6146091311200848,2
hungary,switzerland,8,entropy_sfda,oldpeak,0.9169288094995952,1
hungary,switzerland,8,pseudo_label_sfda,age,0.13964101539288712,6
hungary,switzerland,8,pseudo_label_sfda,sex,0.19974665252900706,5
hungary,switzerland,8,pseudo_label_sfda,cp,0.444195005859696,3
hungary,switzerland,8,pseudo_label_sfda,trestbps,0.08511723752173297,8
hungary,switzerland,8,pseudo_label_sfda,restecg,0.10720281632606701,7
hungary,switzerland,8,pseudo_label_sfda,thalach,0.2956016011350614,4
hungary,switzerland,8,pseudo_label_sfda,exang,0.5747510935596334,2
hungary,switzerland,8,pseudo_label_sfda,oldpeak,0.8715150539074245,1
hungary,switzerland,8,reliability_gated_sfda,age,0.14345554910539612,6
hungary,switzerland,8,reliability_gated_sfda,sex,0.19628529386912905,5
hungary,switzerland,8,reliability_gated_sfda,cp,0.4350040802424642,3
hungary,switzerland,8,reliability_gated_sfda,trestbps,0.08268122959596186,8
hungary,switzerland,8,reliability_gated_sfda,restecg,0.10553374873688139,7
hungary,switzerland,8,reliability_gated_sfda,thalach,0.28567426992254713,4
hungary,switzerland,8,reliability_gated_sfda,exang,0.5667016703665742,2
hungary,switzerland,8,reliability_gated_sfda,oldpeak,0.8499321964213519,1
hungary,switzerland,8,source_only,age,0.1425355708688437,6
hungary,switzerland,8,source_only,sex,0.19358127797401048,5
hungary,switzerland,8,source_only,cp,0.42658887462269235,3
hungary,switzerland,8,source_only,trestbps,0.08145138111398022,8
hungary,switzerland,8,source_only,restecg,0.10266691087238768,7
hungary,switzerland,8,source_only,thalach,0.279092742779436,4
hungary,switzerland,8,source_only,exang,0.5511087812180442,2
hungary,switzerland,8,source_only,oldpeak,0.8270056223027348,1
hungary,switzerland,9,conservative_candidate,age,0.1685942379810764,6
hungary,switzerland,9,conservative_candidate,sex,0.2634740337101001,4
hungary,switzerland,9,conservative_candidate,cp,0.4319804392938291,3
hungary,switzerland,9,conservative_candidate,trestbps,0.10968483784955325,7
hungary,switzerland,9,conservative_candidate,restecg,0.09480340787700783,8
hungary,switzerland,9,conservative_candidate,thalach,0.24289802338443395,5
hungary,switzerland,9,conservative_candidate,exang,0.5751004067620611,2
hungary,switzerland,9,conservative_candidate,oldpeak,0.9796469193709091,1
hungary,switzerland,9,entropy_sfda,age,0.17069896731650594,6
hungary,switzerland,9,entropy_sfda,sex,0.27951946304860237,4
hungary,switzerland,9,entropy_sfda,cp,0.4663110791097563,3
hungary,switzerland,9,entropy_sfda,trestbps,0.12219891296907863,7
hungary,switzerland,9,entropy_sfda,restecg,0.10797441177253753,8
hungary,switzerland,9,entropy_sfda,thalach,0.27006698154458186,5
hungary,switzerland,9,entropy_sfda,exang,0.6367419662514353,2
hungary,switzerland,9,entropy_sfda,oldpeak,1.0712220590501054,1
hungary,switzerland,9,pseudo_label_sfda,age,0.1647038586187835,6
hungary,switzerland,9,pseudo_label_sfda,sex,0.2770882698963302,4
hungary,switzerland,9,pseudo_label_sfda,cp,0.46149626247181624,3
hungary,switzerland,9,pseudo_label_sfda,trestbps,0.12066509745772774,7
hungary,switzerland,9,pseudo_label_sfda,restecg,0.10197883360376542,8
hungary,switzerland,9,pseudo_label_sfda,thalach,0.2624649229171739,5
hungary,switzerland,9,pseudo_label_sfda,exang,0.6116620489979178,2
hungary,switzerland,9,pseudo_label_sfda,oldpeak,1.0391915046980953,1
hungary,switzerland,9,reliability_gated_sfda,age,0.17451189376216958,6
hungary,switzerland,9,reliability_gated_sfda,sex,0.26747286033000783,4
hungary,switzerland,9,reliability_gated_sfda,cp,0.44010698986834895,3
hungary,switzerland,9,reliability_gated_sfda,trestbps,0.10999221386902819,7
hungary,switzerland,9,reliability_gated_sfda,restecg,0.09688335316332823,8
hungary,switzerland,9,reliability_gated_sfda,thalach,0.24497833701486632,5
hungary,switzerland,9,reliability_gated_sfda,exang,0.5953311698465813,2
hungary,switzerland,9,reliability_gated_sfda,oldpeak,1.0030134083415434,1
hungary,switzerland,9,source_only,age,0.17078530068350276,6
hungary,switzerland,9,source_only,sex,0.2645822018702,4
hungary,switzerland,9,source_only,cp,0.4335433754804842,3
hungary,switzerland,9,source_only,trestbps,0.10933430511050105,7
hungary,switzerland,9,source_only,restecg,0.09355669580631872,8
hungary,switzerland,9,source_only,thalach,0.24368923765841902,5
hungary,switzerland,9,source_only,exang,0.5773934354869331,2
hungary,switzerland,9,source_only,oldpeak,0.9809127145000105,1
hungary,va_long_beach,0,conservative_candidate,age,0.032750748172984415,8
hungary,va_long_beach,0,conservative_candidate,sex,0.07257524683547668,7
hungary,va_long_beach,0,conservative_candidate,cp,0.49786967140011257,3
hungary,va_long_beach,0,conservative_candidate,trestbps,0.0881504430697532,6
hungary,va_long_beach,0,conservative_candidate,restecg,0.13023395982163488,5
hungary,va_long_beach,0,conservative_candidate,thalach,0.2316546219214797,4
hungary,va_long_beach,0,conservative_candidate,exang,0.6734708507359027,2
hungary,va_long_beach,0,conservative_candidate,oldpeak,1.0111475729988888,1
