source,target,seed,source_epochs,method,accuracy,balanced_accuracy,precision,sensitivity,specificity,f1,mcc,roc_auc,pr_auc,brier,tn,fp,fn,tp,source_roc_auc,source_pr_auc,source_balanced_accuracy,source_brier,delta_roc_auc,delta_pr_auc,delta_balanced_accuracy,brier_improvement,negative_adaptation_auc,brier_worsened
va_long_beach,hungary,0,33,entropy_sfda,0.7074829931972789,0.7589321557607387,0.5555555555555556,0.9433962264150944,0.574468085106383,0.6993006993006993,0.5103394741677763,0.8810718586912887,0.8146077258634775,0.20741453920462513,108,80,6,100,0.8728422320353272,0.8115725489093897,0.7823665194700924,0.19363702833652496,0.008229626655961497,0.003035176954087837,-0.0234343637093537,-0.013777510868100168,False,True
va_long_beach,hungary,0,33,reliability_gated_sfda,0.7653061224489796,0.7876856684062625,0.6258503401360545,0.8679245283018868,0.7074468085106383,0.7272727272727273,0.5525387558135934,0.8727418707346447,0.8119281210700036,0.1921586611432094,133,55,14,92,0.8728422320353272,0.8115725489093897,0.7823665194700924,0.19363702833652496,-0.00010036130068247218,0.00035557216061388175,0.005319148936170137,0.0014783671933155662,True,False
va_long_beach,hungary,0,33,conservative_candidate,0.7619047619047619,0.7850260939381775,0.6216216216216216,0.8679245283018868,0.7021276595744681,0.7244094488188977,0.5474433549447532,0.8718887996788438,0.8113322264363045,0.1939637376413384,132,56,14,92,0.8728422320353272,0.8115725489093897,0.7823665194700924,0.19363702833652496,-0.0009534323564833747,-0.00024032247308514165,0.0026595744680850686,-0.00032670930481343285,True,True
va_long_beach,switzerland,0,33,pseudo_label_sfda,0.8617886178861789,0.6934782608695652,0.9622641509433962,0.8869565217391304,0.5,0.9230769230769231,0.27648953046104185,0.7086956521739131,0.9676021620025632,0.12184282026965151,4,4,13,102,0.7086956521739131,0.9676021620025632,0.6934782608695652,0.12184281647205353,0.0,0.0,0.0,-3.79759798607715e-09,False,False
va_long_beach,switzerland,0,33,entropy_sfda,0.8943089430894309,0.7108695652173913,0.9636363636363636,0.9217391304347826,0.5,0.9422222222222222,0.3382749146894857,0.7130434782608696,0.9676701113964934,0.09894740396748501,4,4,9,106,0.7086956521739131,0.9676021620025632,0.6934782608695652,0.12184281647205353,0.004347826086956497,6.794939393017785e-05,0.017391304347826098,0.022895412504568516,False,False
va_long_beach,switzerland,0,33,reliability_gated_sfda,0.8617886178861789,0.6934782608695652,0.9622641509433962,0.8869565217391304,0.5,0.9230769230769231,0.27648953046104185,0.7086956521739131,0.9676021620025632,0.1217453718357545,4,4,13,102,0.7086956521739131,0.9676021620025632,0.6934782608695652,0.12184281647205353,0.0,0.0,0.0,9.744463629902944e-05,False,False
va_long_beach,switzerland,0,33,conservative_candidate,0.8617886178861789,0.6934782608695652,0.9622641509433962,0.8869565217391304,0.5,0.9230769230769231,0.27648953046104185,0.7086956521739131,0.9676021620025632,0.12235324960497528,4,4,13,102,0.7086956521739131,0.9676021620025632,0.6934782608695652,0.12184281647205353,0.0,0.0,0.0,-0.0005104331329217476,False,True
va_long_beach,cleveland,1,33,pseudo_label_sfda,0.6534653465346535,0.676039656080014,0.5739130434782609,0.9496402877697842,0.4024390243902439,0.7154471544715447,0.4102461208279013,0.8581768731356378,0.8473903945605961,0.21439515483350055,66,98,7,132,0.857738199684155,0.8467244671154677,0.7004298999824531,0.21006916463375092,0.00043867345148285164,0.0006659274451283892,-0.024390243902439046,-0.004325990199749635,False,True
va_long_beach,cleveland,1,33,entropy_sfda,0.46204620462046203,0.5030487804878049,0.4602649006622517,1.0,0.006097560975609756,0.6303854875283447,0.05297634657770434,0.8522109141954728,0.8428465328807604,0.28701932305744265,1,163,0,139,0.857738199684155,0.8467244671154677,0.7004298999824531,0.21006916463375092,-0.005527285488682199,-0.003877934234707281,-0.1973811194946482,-0.07695015842369174,True,True
va_long_beach,cleveland,1,33,reliability_gated_sfda,0.6864686468646864,0.7065274609580628,0.6,0.9496402877697842,0.4634146341463415,0.7353760445682451,0.46151597575776365,0.8579575364098964,0.8470704299794091,0.20993241268586343,76,88,7,132,0.857738199684155,0.8467244671154677,0.7004298999824531,0.21006916463375092,0.0002193367257413703,0.00034596286394139586,0.0060975609756097615,0.00013675194788748124,False,False
va_long_beach,cleveland,1,33,conservative_candidate,0.6897689768976898,0.7095762414458677,0.6027397260273972,0.9496402877697842,0.4695121951219512,0.7374301675977654,0.4665945553985351,0.8584400772065274,0.8476637543036694,0.2088376203493932,77,87,7,132,0.857738199684155,0.8467244671154677,0.7004298999824531,0.21006916463375092,0.000701877522372385,0.0009392871882016873,0.009146341463414642,0.0012315442843577051,False,False
va_long_beach,hungary,1,33,pseudo_label_sfda,0.7040816326530612,0.7562725812926536,0.5524861878453039,0.9433962264150944,0.5691489361702128,0.6968641114982579,0.505924238973977,0.8963769570453632,0.8367380896299814,0.21206557608291188,107,81,6,100,0.8932155760738659,0.8314638042397343,0.7722300281011643,0.21094487607479095,0.0031613809714973184,0.005274285390247102,-0.015957446808510634,-0.0011207000081209229,False,True
va_long_beach,hungary,1,33,entropy_sfda,0.391156462585034,0.523936170212766,0.3719298245614035,1.0,0.047872340425531915,0.5421994884910486,0.1334359440923317,0.8961762344439984,0.8411828432617295,0.27939481618433026,9,179,0,106,0.8932155760738659,0.8314638042397343,0.7722300281011643,0.21094487607479095,0.002960658370132485,0.009719039021995224,-0.2482938578883983,-0.06844994010953931,False,True
va_long_beach,hungary,1,33,reliability_gated_sfda,0.7312925170068028,0.7775491770373344,0.5780346820809249,0.9433962264150944,0.6117021276595744,0.7168458781362007,0.5416092340448205,0.8939682858289845,0.8326096680451383,0.2109320828665082,115,73,6,100,0.8932155760738659,0.8314638042397343,0.7722300281011643,0.21094487607479095,0.0007527097551185413,0.001145863805403935,0.005319148936170137,1.2793208282763091e-05,False,False
va_long_beach,hungary,1,33,conservative_candidate,0.7346938775510204,0.7802087515054195,0.5813953488372093,0.9433962264150944,0.6170212765957447,0.7194244604316546,0.5461342445918841,0.8926635889201124,0.8316165376322108,0.21043421023344047,116,72,6,100,0.8932155760738659,0.8314638042397343,0.7722300281011643,0.21094487607479095,-0.000551987153753486,0.00015273339247645623,0.007978723404255206,0.0005106658413504828,True,False
va_long_beach,switzerland,1,33,pseudo_label_sfda,0.9512195121951219,0.741304347826087,0.9658119658119658,0.9826086956521739,0.5,0.9741379310344828,0.5524850114241865,0.716304347826087,0.9624510418148426,0.10313411497919366,4,4,2,113,0.716304347826087,0.9624510418148426,0.741304347826087,0.10313411056995392,0.0,0.0,0.0,-4.409239737213078e-09,False,False
va_long_beach,switzerland,1,33,entropy_sfda,0.959349593495935,0.6875,0.9583333333333334,1.0,0.375,0.9787234042553191,0.59947894041409,0.7271739130434782,0.963366533019427,0.08234656047450878,3,5,0,115,0.716304347826087,0.9624510418148426,0.741304347826087,0.10313411056995392,0.010869565217391242,0.00091549120458434,-0.05380434782608701,0.02078755009544514,False,False
va_long_beach,switzerland,1,33,reliability_gated_sfda,0.9512195121951219,0.741304347826087,0.9658119658119658,0.9826086956521739,0.5,0.9741379310344828,0.5524850114241865,0.716304347826087,0.9624510418148426,0.10313411497919366,4,4,2,113,0.716304347826087,0.9624510418148426,0.741304347826087,0.10313411056995392,0.0,0.0,0.0,-4.409239737213078e-09,False,False
va_long_beach,switzerland,1,33,conservative_candidate,0.9512195121951219,0.741304347826087,0.9658119658119658,0.9826086956521739,0.5,0.9741379310344828,0.5524850114241865,0.716304347826087,0.9624510418148426,0.10313411497919366,4,4,2,113,0.716304347826087,0.9624510418148426,0.741304347826087,0.10313411056995392,0.0,0.0,0.0,-4.409239737213078e-09,False,False
va_long_beach,cleveland,2,33,pseudo_label_sfda,0.5808580858085809,0.6078698017195999,0.5241935483870968,0.935251798561151,0.2804878048780488,0.6718346253229974,0.27890224820764264,0.8422091595016669,0.842562556040303,0.22442897435512577,46,118,9,130,0.8426478329531497,0.8430572626197577,0.6134190208808563,0.22104279696941376,-0.00043867345148285164,-0.0004947065794547179,-0.005549219161256391,-0.003386177385712008,True,True
va_long_beach,cleveland,2,33,entropy_sfda,0.49174917491749176,0.5304878048780488,0.47440273037542663,1.0,0.06097560975609756,0.6435185185185185,0.17007938074498974,0.8419459554307772,0.8434546272572174,0.2711105813768426,10,154,0,139,0.8426478329531497,0.8430572626197577,0.6134190208808563,0.22104279696941376,-0.000701877522372496,0.0003973646374597628,-0.0829312160028075,-0.05006778440742882,True,True
va_long_beach,cleveland,2,33,reliability_gated_sfda,0.5907590759075908,0.6164678013686612,0.5308641975308642,0.9280575539568345,0.3048780487804878,0.675392670157068,0.2912637488038915,0.8427355676434461,0.8430800732141328,0.2210765370261507,50,114,10,129,0.8426478329531497,0.8430572626197577,0.6134190208808563,0.22104279696941376,8.77346902964371e-05,2.2810594375144433e-05,0.0030487804878048808,-3.3740056736952795e-05,False,True
va_long_beach,cleveland,2,33,conservative_candidate,0.5907590759075908,0.6164678013686612,0.5308641975308642,0.9280575539568345,0.3048780487804878,0.675392670157068,0.2912637488038915,0.8425600982628532,0.8427308727156307,0.2205586440649668,50,114,10,129,0.8426478329531497,0.8430572626197577,0.6134190208808563,0.22104279696941376,-8.773469029654812e-05,-0.0003263899041269225,0.0030487804878048808,0.00048415290444694947,True,False
va_long_beach,hungary,2,33,pseudo_label_sfda,0.6904761904761905,0.7456342834203131,0.5405405405405406,0.9433962264150944,0.5478723404255319,0.6872852233676976,0.4883730850886591,0.8753010839020474,0.8028059224071814,0.21651495914205063,103,85,6,100,0.8753010839020474,0.8028059224071814,0.7456342834203131,0.2165149599313736,0.0,0.0,0.0,7.893229680977498e-10,False,False
va_long_beach,hungary,2,33,entropy_sfda,0.5136054421768708,0.6176234443998394,0.4251012145748988,0.9905660377358491,0.24468085106382978,0.5949008498583569,0.3082182428094174,0.8829787234042552,0.8111883759987919,0.26187502749980374,46,142,1,105,0.8753010839020474,0.8028059224071814,0.7456342834203131,0.2165149599313736,0.007677639502207789,0.008382453591610495,-0.12801083902047372,-0.04536006756843014,False,True
va_long_beach,hungary,2,33,reliability_gated_sfda,0.6938775510204082,0.7503512645523887,0.543010752688172,0.9528301886792453,0.5478723404255319,0.6917808219178082,0.4987045062542715,0.8758028904054597,0.8037345533641032,0.2161189482644537,103,85,5,101,0.8753010839020474,0.8028059224071814,0.7456342834203131,0.2165149599313736,0.0005018065034122499,0.0009286309569217499,0.004716981132075526,0.00039601166691990985,False,False
va_long_beach,hungary,2,33,conservative_candidate,0.6938775510204082,0.7482938578883982,0.5434782608695652,0.9433962264150944,0.5531914893617021,0.6896551724137931,0.4927453961843063,0.8749498193496588,0.8024710342631802,0.21662135356741316,104,84,6,100,0.8753010839020474,0.8028059224071814,0.7456342834203131,0.2165149599313736,-0.0003512645523886526,-0.0003348881440011775,0.0026595744680850686,-0.00010639363603956453,True,True
va_long_beach,switzerland,2,33,pseudo_label_sfda,0.8617886178861789,0.6353260869565218,0.9537037037037037,0.8956521739130435,0.375,0.9237668161434978,0.20396137268094103,0.7184782608695652,0.9710060322161148,0.1201708354249621,3,5,12,103,0.7184782608695652,0.9710060322161148,0.6353260869565218,0.12017083913087845,0.0,0.0,0.0,3.7059163515706928e-09,False,False
va_long_beach,switzerland,2,33,entropy_sfda,0.9024390243902439,0.5989130434782608,0.9478260869565217,0.9478260869565217,0.25,0.9478260869565217,0.19782608695652174,0.7228260869565217,0.9703369594895417,0.09997263981676917,2,6,6,109,0.7184782608695652,0.9710060322161148,0.6353260869565218,0.12017083913087845,0.004347826086956497,-0.0006690727265731278,-0.03641304347826102,0.02019819931410928,False,False
va_long_beach,switzerland,2,33,reliability_gated_sfda,0.8617886178861789,0.6353260869565218,0.9537037037037037,0.8956521739130435,0.375,0.9237668161434978,0.20396137268094103,0.7184782608695652,0.9712686005143778,0.11980318806447797,3,5,12,103,0.7184782608695652,0.9710060322161148,0.6353260869565218,0.12017083913087845,0.0,0.00026256829826298844,0.0,0.00036765106640047895,False,False
va_long_beach,switzerland,2,33,conservative_candidate,0.8617886178861789,0.6353260869565218,0.9537037037037037,0.8956521739130435,0.375,0.9237668161434978,0.20396137268094103,0.717391304347826,0.9708637304856241,0.1206084722559318,3,5,12,103,0.7184782608695652,0.9710060322161148,0.6353260869565218,0.12017083913087845,-0.0010869565217391797,-0.0001423017304906793,0.0,-0.0004376331250533494,True,True
va_long_beach,cleveland,3,33,pseudo_label_sfda,0.5643564356435643,0.5953676083523425,0.5133079847908745,0.9712230215827338,0.21951219512195122,0.6716417910447762,0.28077105984211426,0.8179505176346726,0.8162392196340147,0.2379805902030548,36,128,4,135,0.8178627829443763,0.8153616964605177,0.5984163888401474,0.23436331748962402,8.773469029632608e-05,0.0008775231734969857,-0.0030487804878048808,-0.0036172727134307636,False,True
va_long_beach,cleveland,3,33,entropy_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.8187839971924898,0.8150849872221226,0.30035713418285637,0,164,0,139,0.8178627829443763,0.8153616964605177,0.5984163888401474,0.23436331748962402,0.0009212142481135333,-0.00027670923839506756,-0.09841638884014736,-0.06599381669323234,False,True
va_long_beach,cleveland,3,33,reliability_gated_sfda,0.5676567656765676,0.5984163888401474,0.5152671755725191,0.9712230215827338,0.22560975609756098,0.6733167082294265,0.28673728671547283,0.8182137217055624,0.8155927982411391,0.23490072388198474,37,127,4,135,0.8178627829443763,0.8153616964605177,0.5984163888401474,0.23436331748962402,0.00035093876118608147,0.00023110178062135667,0.0,-0.0005374063923607175,False,True
va_long_beach,cleveland,3,33,conservative_candidate,0.5676567656765676,0.5984163888401474,0.5152671755725191,0.9712230215827338,0.22560975609756098,0.6733167082294265,0.28673728671547283,0.8184330584313037,0.8155622854733338,0.23482379596042716,37,127,4,135,0.8178627829443763,0.8153616964605177,0.5984163888401474,0.23436331748962402,0.0005702754869273408,0.0002005890128160548,0.0,-0.00046047847080313287,False,True
va_long_beach,hungary,3,33,pseudo_label_sfda,0.6598639455782312,0.7175832998795664,0.5157894736842106,0.9245283018867925,0.5106382978723404,0.6621621621621622,0.43701258291619594,0.8575873143315936,0.7909348687525564,0.21368784308007616,96,92,8,98,0.8575873143315936,0.7909348687525564,0.7175832998795664,0.21368785202503204,0.0,0.0,0.0,8.944955887102424e-09,False,False
va_long_beach,hungary,3,33,entropy_sfda,0.46598639455782315,0.5803894018466479,0.40229885057471265,0.9905660377358491,0.1702127659574468,0.5722070844686649,0.24455887422497552,0.8797671617824168,0.8110503705379098,0.2583620747113725,32,156,1,105,0.8575873143315936,0.7909348687525564,0.7175832998795664,0.21368785202503204,0.02217984745082313,0.020115501785353485,-0.13719389803291848,-0.04467422268634047,False,True
va_long_beach,hungary,3,33,reliability_gated_sfda,0.6496598639455783,0.7075471698113207,0.5078534031413613,0.9150943396226415,0.5,0.6531986531986532,0.4177758894571904,0.8581894821356885,0.7924039173836247,0.2128613662328669,94,94,9,97,0.8575873143315936,0.7909348687525564,0.7175832998795664,0.21368785202503204,0.0006021678040948331,0.001469048631068337,-0.010036130068245663,0.0008264857921651547,False,False
va_long_beach,hungary,3,33,conservative_candidate,0.6530612244897959,0.7122641509433962,0.5104166666666666,0.9245283018867925,0.5,0.6577181208053692,0.4282405671486896,0.8574869530309114,0.7911316313333919,0.21449338074912758,94,94,8,98,0.8575873143315936,0.7909348687525564,0.7175832998795664,0.21368785202503204,-0.00010036130068225013,0.0001967625808355633,-0.005319148936170137,-0.0008055287240955333,True,True
va_long_beach,switzerland,3,33,pseudo_label_sfda,0.8617886178861789,0.6934782608695652,0.9622641509433962,0.8869565217391304,0.5,0.9230769230769231,0.27648953046104185,0.6967391304347826,0.9686952495758178,0.12922380370277267,4,4,13,102,0.6967391304347826,0.9686952495758178,0.6934782608695652,0.1292238086462021,0.0,0.0,0.0,4.943429415815714e-09,False,False
va_long_beach,switzerland,3,33,entropy_sfda,0.8943089430894309,0.5364130434782608,0.9396551724137931,0.9478260869565217,0.125,0.9437229437229437,0.07751805626371909,0.7108695652173913,0.9701667535898889,0.10621287086072398,1,7,6,109,0.6967391304347826,0.9686952495758178,0.6934782608695652,0.1292238086462021,0.01413043478260867,0.0014715040140711455,-0.1570652173913044,0.02301093778547811,False,False
va_long_beach,switzerland,3,33,reliability_gated_sfda,0.8617886178861789,0.6934782608695652,0.9622641509433962,0.8869565217391304,0.5,0.9230769230769231,0.27648953046104185,0.6978260869565217,0.9688878443083518,0.1279826788383305,4,4,13,102,0.6967391304347826,0.9686952495758178,0.6934782608695652,0.1292238086462021,0.0010869565217390686,0.00019259473253407933,0.0,0.0012411298078715827,False,False
va_long_beach,switzerland,3,33,conservative_candidate,0.8617886178861789,0.6934782608695652,0.9622641509433962,0.8869565217391304,0.5,0.9230769230769231,0.27648953046104185,0.6967391304347826,0.9686952495758178,0.12851331081535416,4,4,13,102,0.6967391304347826,0.9686952495758178,0.6934782608695652,0.1292238086462021,0.0,0.0,0.0,0.0007104978308479226,False,False
va_long_beach,cleveland,4,33,pseudo_label_sfda,0.5214521452145214,0.5557334620108791,0.4891304347826087,0.9712230215827338,0.1402439024390244,0.6506024096385542,0.1949570379264334,0.839313914721881,0.8369703741703423,0.2207745236982084,23,141,4,135,0.8392700473767327,0.837479220567086,0.573477803123355,0.21838010847568512,4.386734514827406e-05,-0.0005088463967437562,-0.017744341112475803,-0.0023944152225232884,False,True
va_long_beach,cleveland,4,33,entropy_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.8465520266713458,0.8384530086097695,0.252543445910074,0,164,0,139,0.8392700473767327,0.837479220567086,0.573477803123355,0.21838010847568512,0.00728197929461305,0.0009737880426834433,-0.07347780312335495,-0.034163337434388874,False,True
va_long_beach,cleveland,4,33,reliability_gated_sfda,0.5445544554455446,0.5770749254255132,0.5018587360594795,0.9712230215827338,0.18292682926829268,0.6617647058823529,0.24336427992033763,0.8399280575539568,0.8375745947115703,0.21891694203546397,30,134,4,135,0.8392700473767327,0.837479220567086,0.573477803123355,0.21838010847568512,0.0006580101772241109,9.537414448423931e-05,0.003597122302158251,-0.0005368335597788487,False,True
va_long_beach,cleveland,4,33,conservative_candidate,0.5412541254125413,0.5740261449377083,0.5,0.9712230215827338,0.17682926829268292,0.6601466992665037,0.23681303349181873,0.8390507106509913,0.8370617863252532,0.21857853912746322,29,135,4,135,0.8392700473767327,0.837479220567086,0.573477803123355,0.21838010847568512,-0.0002193367257413703,-0.00041743424183282585,0.0005483418143533703,-0.00019843065177810315,True,True
va_long_beach,hungary,4,33,pseudo_label_sfda,0.6326530612244898,0.704536330790847,0.49514563106796117,0.9622641509433962,0.44680851063829785,0.6538461538461539,0.42890130482599537,0.8869429947812124,0.8329142610231878,0.22070366071464573,84,104,4,102,0.8844841429144921,0.8251596797453873,0.7071959052589322,0.22022663056850433,0.0024588518667203463,0.0077545812778004874,-0.0026595744680851796,-0.00047703014614139394,False,True
va_long_beach,hungary,4,33,entropy_sfda,0.36394557823129253,0.5026595744680851,0.36177474402730375,1.0,0.005319148936170213,0.531328320802005,0.04386722859750868,0.8944700923323967,0.8388898025970405,0.25649492824845255,1,187,0,106,0.8844841429144921,0.8251596797453873,0.7071959052589322,0.22022663056850433,0.00998594941790465,0.013730122851653204,-0.2045363307908471,-0.036268297679948214,False,True
va_long_beach,hungary,4,33,reliability_gated_sfda,0.6326530612244898,0.704536330790847,0.49514563106796117,0.9622641509433962,0.44680851063829785,0.6538461538461539,0.42890130482599537,0.8860899237254114,0.8273601431004234,0.2212981051497766,84,104,4,102,0.8844841429144921,0.8251596797453873,0.7071959052589322,0.22022663056850433,0.0016057808109193328,0.0022004633550360975,-0.0026595744680851796,-0.0010714745812722692,False,True
va_long_beach,hungary,4,33,conservative_candidate,0.6326530612244898,0.704536330790847,0.49514563106796117,0.9622641509433962,0.44680851063829785,0.6538461538461539,0.42890130482599537,0.8842834203131272,0.825038438550298,0.22084364422506775,84,104,4,102,0.8844841429144921,0.8251596797453873,0.7071959052589322,0.22022663056850433,-0.00020072260136483333,-0.00012124119508927222,-0.0026595744680851796,-0.0006170136565634143,True,True
va_long_beach,switzerland,4,33,pseudo_label_sfda,0.9105691056910569,0.6614130434782608,0.956140350877193,0.9478260869565217,0.375,0.9519650655021834,0.3056953659291748,0.6891304347826088,0.9653122363505396,0.1217561376084685,3,5,6,109,0.6891304347826088,0.9653122363505396,0.6614130434782608,0.12175613641738892,0.0,0.0,0.0,-1.1910795821856723e-09,False,False
va_long_beach,switzerland,4,33,entropy_sfda,0.926829268292683,0.4956521739130435,0.9344262295081968,0.991304347826087,0.0,0.9620253164556962,-0.023879001233902648,0.6989130434782609,0.9668342220299424,0.10158760829995903,0,8,1,114,0.6891304347826088,0.9653122363505396,0.6614130434782608,0.12175613641738892,0.009782608695652062,0.0015219856794027598,-0.1657608695652173,0.02016852811742989,False,False
va_long_beach,switzerland,4,33,reliability_gated_sfda,0.9105691056910569,0.6614130434782608,0.956140350877193,0.9478260869565217,0.375,0.9519650655021834,0.3056953659291748,0.6858695652173914,0.9647484779196889,0.12133350563477563,3,5,6,109,0.6891304347826088,0.9653122363505396,0.6614130434782608,0.12175613641738892,-0.003260869565217428,-0.0005637584308507693,0.0,0.0004226307826132869,True,False
va_long_beach,switzerland,4,33,conservative_candidate,0.9105691056910569,0.6614130434782608,0.956140350877193,0.9478260869565217,0.375,0.9519650655021834,0.3056953659291748,0.6891304347826087,0.9652984576131058,0.12190455101219543,3,5,6,109,0.6891304347826088,0.9653122363505396,0.6614130434782608,0.12175613641738892,-1.1102230246251565e-16,-1.3778737433800536e-05,0.0,-0.0001484145948065091,False,True
va_long_beach,cleveland,5,33,pseudo_label_sfda,0.49174917491749176,0.5304878048780488,0.47440273037542663,1.0,0.06097560975609756,0.6435185185185185,0.17007938074498974,0.8322951394981575,0.821854446879131,0.23159807943401678,10,154,0,139,0.8322951394981575,0.821854446879131,0.5304878048780488,0.23159807920455933,0.0,0.0,0.0,-2.2945745303815102e-10,False,False
va_long_beach,cleveland,5,33,entropy_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.8322074048078609,0.823475984219187,0.2695177877530449,0,164,0,139,0.8322951394981575,0.821854446879131,0.5304878048780488,0.23159807920455933,-8.773469029654812e-05,0.0016215373400559896,-0.030487804878048808,-0.03791970854848559,True,True
va_long_beach,cleveland,5,33,reliability_gated_sfda,0.49504950495049505,0.5335365853658537,0.476027397260274,1.0,0.06707317073170732,0.6450116009280742,0.1786859448569154,0.8322074048078609,0.8218137686801492,0.23096033322850418,11,153,0,139,0.8322951394981575,0.821854446879131,0.5304878048780488,0.23159807920455933,-8.773469029654812e-05,-4.06781989817917e-05,0.0030487804878048808,0.0006377459760551485,True,False
va_long_beach,cleveland,5,33,conservative_candidate,0.49504950495049505,0.5335365853658537,0.476027397260274,1.0,0.06707317073170732,0.6450116009280742,0.1786859448569154,0.8322951394981575,0.8222630143316775,0.2309732379099651,11,153,0,139,0.8322951394981575,0.821854446879131,0.5304878048780488,0.23159807920455933,0.0,0.0004085674525464711,0.0030487804878048808,0.000624841294594225,False,False
va_long_beach,hungary,5,33,pseudo_label_sfda,0.4013605442176871,0.5319148936170213,0.375886524822695,1.0,0.06382978723404255,0.5463917525773195,0.15489595509107487,0.8822260136491369,0.8279975863045559,0.23406874368170746,12,176,0,106,0.8822260136491369,0.8279975863045559,0.5319148936170213,0.23406873643398285,0.0,0.0,0.0,-7.2477246149116326e-09,False,False
va_long_beach,hungary,5,33,entropy_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8927639502207949,0.8348424586175452,0.2717257274146063,0,188,0,106,0.8822260136491369,0.8279975863045559,0.5319148936170213,0.23406873643398285,0.010537936571658024,0.0068448723129893585,-0.03191489361702127,-0.03765699098062347,False,True
va_long_beach,hungary,5,33,reliability_gated_sfda,0.3979591836734694,0.5292553191489362,0.3745583038869258,1.0,0.05851063829787234,0.5449871465295629,0.1480393374755253,0.8809714973906063,0.8263452110291065,0.23355459043454532,11,177,0,106,0.8822260136491369,0.8279975863045559,0.5319148936170213,0.23406873643398285,-0.0012545162585305691,-0.0016523752754493692,-0.0026595744680850686,0.0005141459994375264,True,False
va_long_beach,hungary,5,33,conservative_candidate,0.3979591836734694,0.5292553191489362,0.3745583038869258,1.0,0.05851063829787234,0.5449871465295629,0.1480393374755253,0.8808209554395826,0.826543918953652,0.23363401914291937,11,177,0,106,0.8822260136491369,0.8279975863045559,0.5319148936170213,0.23406873643398285,-0.0014050582095542774,-0.0014536673509039089,-0.0026595744680850686,0.00043471729106348,True,False
va_long_beach,switzerland,5,33,pseudo_label_sfda,0.943089430894309,0.5625,0.9426229508196722,1.0,0.125,0.9704641350210971,0.3432606427373506,0.6989130434782609,0.9636447909842689,0.11496375952308112,1,7,0,115,0.6989130434782609,0.9636447909842689,0.5625,0.11496376246213913,0.0,0.0,0.0,2.939058010853479e-09,False,False
va_long_beach,switzerland,5,33,entropy_sfda,0.9349593495934959,0.5,0.9349593495934959,1.0,0.0,0.9663865546218487,0.0,0.7010869565217391,0.9644344624710877,0.10046760565201156,0,8,0,115,0.6989130434782609,0.9636447909842689,0.5625,0.11496376246213913,0.0021739130434782483,0.0007896714868187438,-0.0625,0.014496156810127572,False,False
va_long_beach,switzerland,5,33,reliability_gated_sfda,0.943089430894309,0.5625,0.9426229508196722,1.0,0.125,0.9704641350210971,0.3432606427373506,0.6989130434782609,0.9636447909842689,0.11496375952308112,1,7,0,115,0.6989130434782609,0.9636447909842689,0.5625,0.11496376246213913,0.0,0.0,0.0,2.939058010853479e-09,False,False
va_long_beach,switzerland,5,33,conservative_candidate,0.943089430894309,0.5625,0.9426229508196722,1.0,0.125,0.9704641350210971,0.3432606427373506,0.6989130434782609,0.9636447909842689,0.11496375952308112,1,7,0,115,0.6989130434782609,0.9636447909842689,0.5625,0.11496376246213913,0.0,0.0,0.0,2.939058010853479e-09,False,False
va_long_beach,cleveland,6,33,pseudo_label_sfda,0.6402640264026402,0.6643928759431479,0.5635593220338984,0.9568345323741008,0.3719512195121951,0.7093333333333334,0.39477433459955874,0.8441393226881907,0.8320792878610314,0.22442437696246065,61,103,6,133,0.8461133532198631,0.8338075484222992,0.6826855588699772,0.2196541279554367,-0.001974030531672444,-0.001728260561267847,-0.018292682926829285,-0.004770249007023941,True,True
va_long_beach,cleveland,6,33,entropy_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.8299701702052992,0.8145903744428313,0.2852384479656275,0,164,0,139,0.8461133532198631,0.8338075484222992,0.6826855588699772,0.2196541279554367,-0.016143183014563967,-0.019217173979467872,-0.18268555886997717,-0.06558432001019077,True,True
va_long_beach,cleveland,6,33,reliability_gated_sfda,0.6600660066006601,0.6826855588699772,0.5782608695652174,0.9568345323741008,0.40853658536585363,0.7208672086720868,0.4257338575100411,0.8462888226004562,0.8338913130497648,0.21993574461677654,67,97,6,133,0.8461133532198631,0.8338075484222992,0.6826855588699772,0.2196541279554367,0.00017546938059309625,8.376462746562119e-05,0.0,-0.00028161666133982854,False,True
va_long_beach,cleveland,6,33,conservative_candidate,0.6600660066006601,0.6826855588699772,0.5782608695652174,0.9568345323741008,0.40853658536585363,0.7208672086720868,0.4257338575100411,0.8460256185295666,0.8335182182922283,0.2189748712491328,67,97,6,133,0.8461133532198631,0.8338075484222992,0.6826855588699772,0.2196541279554367,-8.773469029654812e-05,-0.00028933013007093056,0.0,0.0006792567063038935,True,False
