seed,target,variant,fold,reliability_mode,selected_per_class,selected_n,teacher_positive_rate,mean_selected_confidence,class_support_score,missingness_rate,missingness_factor,reliability_score,adaptation_skipped,entropy_before,entropy_after,positive_rate_before,positive_rate_after,teacher_drift
8,va_long_beach,candidate_no_anchor,3,full,32,64,0.79375,0.8333938121795654,0.4125000000000001,0.12578125,0.87421875,0.3005345049058088,False,0.45369967818260193,0.4465465545654297,0.79375,0.79375,0.009504660964012146
8,va_long_beach,candidate_no_anchor,4,full,32,64,0.79375,0.8397531509399414,0.4125000000000001,0.1328125,0.8671875,0.30039216717705136,False,0.44906124472618103,0.4420364499092102,0.79375,0.79375,0.009129615500569344
8,va_long_beach,candidate_no_anchor,5,full,32,64,0.75625,0.8501080274581909,0.48750000000000004,0.14765625,0.85234375,0.3532348287140485,False,0.4570395052433014,0.44993916153907776,0.75625,0.75625,0.00800066813826561
8,va_long_beach,candidate_no_prior,1,full,32,64,0.7625,0.8533264994621277,0.4750000000000001,0.13984375,0.86015625,0.3486472078564112,False,0.45081034302711487,0.4495590329170227,0.7625,0.7625,0.0035350427497178316
8,va_long_beach,candidate_no_prior,2,full,32,64,0.79375,0.835905134677887,0.4125000000000001,0.13828125000000002,0.86171875,0.29712999020644937,False,0.45488160848617554,0.4535762667655945,0.79375,0.79375,0.0035387061070650816
8,va_long_beach,candidate_no_prior,3,full,32,64,0.79375,0.8333938121795654,0.4125000000000001,0.12578125,0.87421875,0.3005345049058088,False,0.45369967818260193,0.4530250132083893,0.79375,0.79375,0.0036706391256302595
8,va_long_beach,candidate_no_prior,4,full,32,64,0.79375,0.8397531509399414,0.4125000000000001,0.1328125,0.8671875,0.30039216717705136,False,0.44906124472618103,0.44810956716537476,0.79375,0.79375,0.003684180323034525
8,va_long_beach,candidate_no_prior,5,full,32,64,0.75625,0.8501080274581909,0.48750000000000004,0.14765625,0.85234375,0.3532348287140485,False,0.4570395052433014,0.4572506546974182,0.75625,0.75625,0.0026363995857536793
8,va_long_beach,unit_reliability,1,unit,32,64,0.7625,0.8533264994621277,0.4750000000000001,0.13984375,0.86015625,1.0,False,0.45081034302711487,0.44747987389564514,0.7625,0.7625,0.005116850137710571
8,va_long_beach,unit_reliability,2,unit,32,64,0.79375,0.835905134677887,0.4125000000000001,0.13828125000000002,0.86171875,1.0,False,0.45488160848617554,0.4509860873222351,0.79375,0.79375,0.005661136470735073
8,va_long_beach,unit_reliability,3,unit,32,64,0.79375,0.8333938121795654,0.4125000000000001,0.12578125,0.87421875,1.0,False,0.45369967818260193,0.45042258501052856,0.79375,0.79375,0.005722087807953358
8,va_long_beach,unit_reliability,4,unit,32,64,0.79375,0.8397531509399414,0.4125000000000001,0.1328125,0.8671875,1.0,False,0.44906124472618103,0.4455105662345886,0.79375,0.79375,0.005802057217806578
8,va_long_beach,unit_reliability,5,unit,32,64,0.75625,0.8501080274581909,0.48750000000000004,0.14765625,0.85234375,1.0,False,0.4570395052433014,0.4549853801727295,0.75625,0.75625,0.0040727718733251095
8,va_long_beach,no_missingness_factor,1,no_missingness,32,64,0.7625,0.8533264994621277,0.4750000000000001,0.13984375,0.86015625,0.40533008724451075,False,0.45081034302711487,0.44902563095092773,0.7625,0.7625,0.004302414134144783
8,va_long_beach,no_missingness_factor,2,no_missingness,32,64,0.79375,0.835905134677887,0.4125000000000001,0.13828125000000002,0.86171875,0.34481086805462846,False,0.45488160848617554,0.45288047194480896,0.79375,0.79375,0.004419249016791582
8,va_long_beach,no_missingness_factor,3,no_missingness,32,64,0.79375,0.8333938121795654,0.4125000000000001,0.12578125,0.87421875,0.34377494752407084,False,0.45369967818260193,0.45231109857559204,0.79375,0.79375,0.0044299038127064705
8,va_long_beach,no_missingness_factor,4,no_missingness,32,64,0.79375,0.8397531509399414,0.4125000000000001,0.1328125,0.8671875,0.3463981747627259,False,0.44906124472618103,0.44739383459091187,0.79375,0.79375,0.004523899406194687
8,va_long_beach,no_missingness_factor,5,no_missingness,32,64,0.75625,0.8501080274581909,0.48750000000000004,0.14765625,0.85234375,0.4144276633858681,False,0.4570395052433014,0.4566988945007324,0.75625,0.75625,0.0031198724173009396
8,va_long_beach,no_class_support_factor,1,no_class_support,32,64,0.7625,0.8533264994621277,0.4750000000000001,0.13984375,0.86015625,0.7339941218029707,False,0.45081034302711487,0.44814881682395935,0.7625,0.7625,0.004770718514919281
8,va_long_beach,no_class_support_factor,2,no_class_support,32,64,0.79375,0.835905134677887,0.4125000000000001,0.13828125000000002,0.86171875,0.7203151277732104,False,0.45488160848617554,0.4517603814601898,0.79375,0.79375,0.005161620676517487
8,va_long_beach,no_class_support_factor,3,no_class_support,32,64,0.79375,0.8333938121795654,0.4125000000000001,0.12578125,0.87421875,0.7285684967413545,False,0.45369967818260193,0.4511711001396179,0.79375,0.79375,0.00521539431065321
8,va_long_beach,no_class_support_factor,4,no_class_support,32,64,0.79375,0.8397531509399414,0.4125000000000001,0.1328125,0.8671875,0.7282234355807304,False,0.44906124472618103,0.44625502824783325,0.79375,0.79375,0.005303031299263239
8,va_long_beach,no_class_support_factor,5,no_class_support,32,64,0.75625,0.8501080274581909,0.48750000000000004,0.14765625,0.85234375,0.7245842640288174,False,0.4570395052433014,0.45579075813293457,0.75625,0.75625,0.003609895007684827
8,va_long_beach,no_confidence_factor,1,no_confidence,32,64,0.7625,0.8533264994621277,0.4750000000000001,0.13984375,0.86015625,0.40857421875000005,False,0.45081034302711487,0.449016809463501,0.7625,0.7625,0.004307189490646124
8,va_long_beach,no_confidence_factor,2,no_confidence,32,64,0.79375,0.835905134677887,0.4125000000000001,0.13828125000000002,0.86171875,0.35545898437500006,False,0.45488160848617554,0.45284852385520935,0.79375,0.79375,0.004440723918378353
8,va_long_beach,no_confidence_factor,3,no_confidence,32,64,0.79375,0.8333938121795654,0.4125000000000001,0.12578125,0.87421875,0.3606152343750001,False,0.45369967818260193,0.45226001739501953,0.79375,0.79375,0.004465443082153797
8,va_long_beach,no_confidence_factor,4,no_confidence,32,64,0.79375,0.8397531509399414,0.4125000000000001,0.1328125,0.8671875,0.35771484375000007,False,0.44906124472618103,0.44735845923423767,0.79375,0.79375,0.004548384342342615
8,va_long_beach,no_confidence_factor,5,no_confidence,32,64,0.75625,0.8501080274581909,0.48750000000000004,0.14765625,0.85234375,0.415517578125,False,0.4570395052433014,0.4566957354545593,0.75625,0.75625,0.0031208754517138004
9,hungary,candidate_full,1,full,47,94,0.35319148936170214,0.9318084716796875,0.7063829787234043,0.0005319148936170213,0.999468085106383,0.6578635301844682,False,0.4001132845878601,0.3976760506629944,0.35319148936170214,0.35319148936170214,0.003105681389570236
9,hungary,candidate_full,2,full,47,94,0.3872340425531915,0.9387294054031372,0.774468085106383,0.002127659574468085,0.997872340425532,0.725469122556822,False,0.3893868327140808,0.3875947892665863,0.3872340425531915,0.3872340425531915,0.001256061834283173
9,hungary,candidate_full,3,full,47,94,0.3617021276595745,0.9361854195594788,0.723404255319149,0.002127659574468085,0.997872340425532,0.6757995790083953,False,0.39160141348838806,0.38965144753456116,0.3617021276595745,0.3617021276595745,0.0017782270442694426
9,hungary,candidate_full,4,full,47,94,0.3702127659574468,0.9387093186378479,0.7404255319148936,0.001595744680851064,0.9984042553191489,0.6939352332469078,False,0.3944864869117737,0.3922768533229828,0.3702127659574468,0.3702127659574468,0.0020789513364434242
9,hungary,candidate_full,5,full,47,94,0.3813559322033898,0.939848005771637,0.7627118644067796,0.00211864406779661,0.9978813559322034,0.7153145102818819,False,0.3960579037666321,0.3937254548072815,0.3813559322033898,0.3771186440677966,0.003311973065137863
9,hungary,candidate_no_entropy,1,full,47,94,0.35319148936170214,0.9318084716796875,0.7063829787234043,0.0005319148936170213,0.999468085106383,0.6578635301844682,False,0.4001132845878601,0.4004424810409546,0.35319148936170214,0.35319148936170214,0.0016615005442872643
9,hungary,candidate_no_entropy,2,full,47,94,0.3872340425531915,0.9387294054031372,0.774468085106383,0.002127659574468085,0.997872340425532,0.725469122556822,False,0.3893868327140808,0.3903721272945404,0.3872340425531915,0.3872340425531915,0.001111511723138392
9,hungary,candidate_no_entropy,3,full,47,94,0.3617021276595745,0.9361854195594788,0.723404255319149,0.002127659574468085,0.997872340425532,0.6757995790083953,False,0.39160141348838806,0.39243650436401367,0.3617021276595745,0.3617021276595745,0.0008343851659446955
9,hungary,candidate_no_entropy,4,full,47,94,0.3702127659574468,0.9387093186378479,0.7404255319148936,0.001595744680851064,0.9984042553191489,0.6939352332469078,False,0.3944864869117737,0.3952380120754242,0.3702127659574468,0.3702127659574468,0.0009032206144183874
9,hungary,candidate_no_entropy,5,full,47,94,0.3813559322033898,0.939848005771637,0.7627118644067796,0.00211864406779661,0.9978813559322034,0.7153145102818819,False,0.3960579037666321,0.3963888883590698,0.3813559322033898,0.3813559322033898,0.002075642580166459
9,hungary,candidate_no_anchor,1,full,47,94,0.35319148936170214,0.9318084716796875,0.7063829787234043,0.0005319148936170213,0.999468085106383,0.6578635301844682,False,0.4001132845878601,0.38994115591049194,0.35319148936170214,0.34893617021276596,0.00751507980749011
9,hungary,candidate_no_anchor,2,full,47,94,0.3872340425531915,0.9387294054031372,0.774468085106383,0.002127659574468085,0.997872340425532,0.725469122556822,False,0.3893868327140808,0.37974560260772705,0.3872340425531915,0.3829787234042553,0.0059464662335813046
9,hungary,candidate_no_anchor,3,full,47,94,0.3617021276595745,0.9361854195594788,0.723404255319149,0.002127659574468085,0.997872340425532,0.6757995790083953,False,0.39160141348838806,0.3817026913166046,0.3617021276595745,0.35319148936170214,0.00690914923325181
9,hungary,candidate_no_anchor,4,full,47,94,0.3702127659574468,0.9387093186378479,0.7404255319148936,0.001595744680851064,0.9984042553191489,0.6939352332469078,False,0.3944864869117737,0.3842388093471527,0.3702127659574468,0.3617021276595745,0.007372805383056402
9,hungary,candidate_no_anchor,5,full,47,94,0.3813559322033898,0.939848005771637,0.7627118644067796,0.00211864406779661,0.9978813559322034,0.7153145102818819,False,0.3960579037666321,0.3866767883300781,0.3813559322033898,0.3728813559322034,0.006859741173684597
9,hungary,candidate_no_prior,1,full,47,94,0.35319148936170214,0.9318084716796875,0.7063829787234043,0.0005319148936170213,0.999468085106383,0.6578635301844682,False,0.4001132845878601,0.3977324068546295,0.35319148936170214,0.35319148936170214,0.0030018098186701536
9,hungary,candidate_no_prior,2,full,47,94,0.3872340425531915,0.9387294054031372,0.774468085106383,0.002127659574468085,0.997872340425532,0.725469122556822,False,0.3893868327140808,0.38753828406333923,0.3872340425531915,0.3872340425531915,0.0012965466594323516
9,hungary,candidate_no_prior,3,full,47,94,0.3617021276595745,0.9361854195594788,0.723404255319149,0.002127659574468085,0.997872340425532,0.6757995790083953,False,0.39160141348838806,0.389697790145874,0.3617021276595745,0.3617021276595745,0.0016974048921838403
9,hungary,candidate_no_prior,4,full,47,94,0.3702127659574468,0.9387093186378479,0.7404255319148936,0.001595744680851064,0.9984042553191489,0.6939352332469078,False,0.3944864869117737,0.39230021834373474,0.3702127659574468,0.3702127659574468,0.002034586388617754
9,hungary,candidate_no_prior,5,full,47,94,0.3813559322033898,0.939848005771637,0.7627118644067796,0.00211864406779661,0.9978813559322034,0.7153145102818819,False,0.3960579037666321,0.39378347992897034,0.3813559322033898,0.3813559322033898,0.003169792704284191
9,hungary,unit_reliability,1,unit,47,94,0.35319148936170214,0.9318084716796875,0.7063829787234043,0.0005319148936170213,0.999468085106383,1.0,False,0.4001132845878601,0.396386981010437,0.35319148936170214,0.35319148936170214,0.0038368229288607836
9,hungary,unit_reliability,2,unit,47,94,0.3872340425531915,0.9387294054031372,0.774468085106383,0.002127659574468085,0.997872340425532,1.0,False,0.3893868327140808,0.38661807775497437,0.3872340425531915,0.3872340425531915,0.0017779992194846272
9,hungary,unit_reliability,3,unit,47,94,0.3617021276595745,0.9361854195594788,0.723404255319149,0.002127659574468085,0.997872340425532,1.0,False,0.39160141348838806,0.3884218633174896,0.3617021276595745,0.3617021276595745,0.002462338889017701
9,hungary,unit_reliability,4,unit,47,94,0.3702127659574468,0.9387093186378479,0.7404255319148936,0.001595744680851064,0.9984042553191489,1.0,False,0.3944864869117737,0.3910612463951111,0.3702127659574468,0.3702127659574468,0.002781001152470708
9,hungary,unit_reliability,5,unit,47,94,0.3813559322033898,0.939848005771637,0.7627118644067796,0.00211864406779661,0.9978813559322034,1.0,False,0.3960579037666321,0.3927859961986542,0.3813559322033898,0.3771186440677966,0.0037569310516119003
9,hungary,no_missingness_factor,1,no_missingness,47,94,0.35319148936170214,0.9318084716796875,0.7063829787234043,0.0005319148936170213,0.999468085106383,0.6582136438248005,False,0.4001132845878601,0.39767467975616455,0.35319148936170214,0.35319148936170214,0.003106475807726383
9,hungary,no_missingness_factor,2,no_missingness,47,94,0.3872340425531915,0.9387294054031372,0.774468085106383,0.002127659574468085,0.997872340425532,0.7270159650356212,False,0.3893868327140808,0.38758960366249084,0.3872340425531915,0.3872340425531915,0.0012587866513058543
9,hungary,no_missingness_factor,3,no_missingness,47,94,0.3617021276595745,0.9361854195594788,0.723404255319149,0.002127659574468085,0.997872340425532,0.6772405162770698,False,0.39160141348838806,0.38964584469795227,0.3617021276595745,0.3617021276595745,0.0017812668811529875
9,hungary,no_missingness_factor,4,no_missingness,47,94,0.3702127659574468,0.9387093186378479,0.7404255319148936,0.001595744680851064,0.9984042553191489,0.6950443465658959,False,0.3944864869117737,0.3922724425792694,0.3702127659574468,0.3702127659574468,0.002081480575725436
9,hungary,no_missingness_factor,5,no_missingness,47,94,0.3813559322033898,0.939848005771637,0.7627118644067796,0.00211864406779661,0.9978813559322034,0.716833224741079,False,0.3960579037666321,0.39372000098228455,0.3813559322033898,0.3771186440677966,0.003314557019621134
9,hungary,no_class_support_factor,1,no_class_support,47,94,0.35319148936170214,0.9318084716796875,0.7063829787234043,0.0005319148936170213,0.999468085106383,0.9313128288756025,False,0.4001132845878601,0.39663150906562805,0.35319148936170214,0.35319148936170214,0.0036992377135902643
9,hungary,no_class_support_factor,2,no_class_support,47,94,0.3872340425531915,0.9387294054031372,0.774468085106383,0.002127659574468085,0.997872340425532,0.9367321087958965,False,0.3893868327140808,0.3868364989757538,0.3872340425531915,0.3872340425531915,0.0016592413885518909
9,hungary,no_class_support_factor,3,no_class_support,47,94,0.3617021276595745,0.9361854195594788,0.723404255319149,0.002127659574468085,0.997872340425532,0.9341935356880756,False,0.39160141348838806,0.3886657655239105,0.3617021276595745,0.3617021276595745,0.0023229741491377354
9,hungary,no_class_support_factor,4,no_class_support,47,94,0.3702127659574468,0.9387093186378479,0.7404255319148936,0.001595744680851064,0.9984042553191489,0.9372113782357662,False,0.3944864869117737,0.39130476117134094,0.3702127659574468,0.3702127659574468,0.0026383991353213787
9,hungary,no_class_support_factor,5,no_class_support,47,94,0.3813559322033898,0.939848005771637,0.7627118644067796,0.00211864406779661,0.9978813559322034,0.9378568023695785,False,0.3960579037666321,0.39298561215400696,0.3813559322033898,0.3771186440677966,0.003664250485599041
9,hungary,no_confidence_factor,1,no_confidence,47,94,0.35319148936170214,0.9318084716796875,0.7063829787234043,0.0005319148936170213,0.999468085106383,0.7060072430964237,False,0.4001132845878601,0.3974842429161072,0.35319148936170214,0.35319148936170214,0.0032157055102288723
9,hungary,no_confidence_factor,2,no_confidence,47,94,0.3872340425531915,0.9387294054031372,0.774468085106383,0.002127659574468085,0.997872340425532,0.7728202806699864,False,0.3893868327140808,0.38742589950561523,0.3872340425531915,0.3872340425531915,0.0013437496963888407
9,hungary,no_confidence_factor,3,no_confidence,47,94,0.3617021276595745,0.9361854195594788,0.723404255319149,0.002127659574468085,0.997872340425532,0.7218650973291083,False,0.39160141348838806,0.3894708454608917,0.3617021276595745,0.3617021276595745,0.001878036418929696
9,hungary,no_confidence_factor,4,no_confidence,47,94,0.3702127659574468,0.9387093186378479,0.7404255319148936,0.001595744680851064,0.9984042553191489,0.739244001810774,False,0.3944864869117737,0.3920902609825134,0.3702127659574468,0.3702127659574468,0.002181613352149725
9,hungary,no_confidence_factor,5,no_confidence,47,94,0.3813559322033898,0.939848005771637,0.7627118644067796,0.00211864406779661,0.9978813559322034,0.7610959494398161,False,0.3960579037666321,0.39357268810272217,0.3813559322033898,0.3771186440677966,0.0033839819952845573
9,switzerland,candidate_full,1,full,20,40,0.7653061224489796,0.8405319452285767,0.4693877551020409,0.012755102040816325,0.9872448979591837,0.3895030635401688,False,0.4539791941642761,0.45143839716911316,0.7653061224489796,0.7653061224489796,0.0055326796136796474
9,switzerland,candidate_full,2,full,20,40,0.7448979591836735,0.8375650644302368,0.510204081632653,0.007653061224489795,0.9923469387755102,0.42405873862890725,False,0.4647887051105499,0.4630626440048218,0.7448979591836735,0.7448979591836735,0.0035484335385262966
9,switzerland,candidate_full,3,full,20,40,0.7448979591836735,0.8334112167358398,0.510204081632653,0.011479591836734693,0.9885204081632653,0.4203285694569162,False,0.4827519655227661,0.4820392429828644,0.7448979591836735,0.7448979591836735,0.0032677538692951202
9,switzerland,candidate_full,4,full,20,40,0.7373737373737373,0.8439529538154602,0.5252525252525253,0.01388888888888889,0.9861111111111112,0.43713163657220533,False,0.46674251556396484,0.4657549262046814,0.7373737373737373,0.7373737373737373,0.004472347907721996
9,switzerland,candidate_full,5,full,20,40,0.7474747474747475,0.8474224209785461,0.505050505050505,0.0101010101010101,0.98989898989899,0.42366797906283804,False,0.45380571484565735,0.4519837200641632,0.7474747474747475,0.7474747474747475,0.004184072837233543
9,switzerland,candidate_no_entropy,1,full,20,40,0.7653061224489796,0.8405319452285767,0.4693877551020409,0.012755102040816325,0.9872448979591837,0.3895030635401688,False,0.4539791941642761,0.452355295419693,0.7653061224489796,0.7653061224489796,0.004814701620489359
9,switzerland,candidate_no_entropy,2,full,20,40,0.7448979591836735,0.8375650644302368,0.510204081632653,0.007653061224489795,0.9923469387755102,0.42405873862890725,False,0.4647887051105499,0.4641704261302948,0.7448979591836735,0.7448979591836735,0.0028044311329722404
9,switzerland,candidate_no_entropy,3,full,20,40,0.7448979591836735,0.8334112167358398,0.510204081632653,0.011479591836734693,0.9885204081632653,0.4203285694569162,False,0.4827519655227661,0.4830665588378906,0.7448979591836735,0.7448979591836735,0.002737240167334676
9,switzerland,candidate_no_entropy,4,full,20,40,0.7373737373737373,0.8439529538154602,0.5252525252525253,0.01388888888888889,0.9861111111111112,0.43713163657220533,False,0.46674251556396484,0.46671438217163086,0.7373737373737373,0.7373737373737373,0.0037872709799557924
9,switzerland,candidate_no_entropy,5,full,20,40,0.7474747474747475,0.8474224209785461,0.505050505050505,0.0101010101010101,0.98989898989899,0.42366797906283804,False,0.45380571484565735,0.45311838388442993,0.7474747474747475,0.7474747474747475,0.003432503202930093
9,switzerland,candidate_no_anchor,1,full,20,40,0.7653061224489796,0.8405319452285767,0.4693877551020409,0.012755102040816325,0.9872448979591837,0.3895030635401688,False,0.4539791941642761,0.4461038410663605,0.7653061224489796,0.7653061224489796,0.010606542229652405
9,switzerland,candidate_no_anchor,2,full,20,40,0.7448979591836735,0.8375650644302368,0.510204081632653,0.007653061224489795,0.9923469387755102,0.42405873862890725,False,0.4647887051105499,0.45642367005348206,0.7448979591836735,0.7448979591836735,0.010045432485640049
9,switzerland,candidate_no_anchor,3,full,20,40,0.7448979591836735,0.8334112167358398,0.510204081632653,0.011479591836734693,0.9885204081632653,0.4203285694569162,False,0.4827519655227661,0.4749036133289337,0.7448979591836735,0.7448979591836735,0.01078508049249649
9,switzerland,candidate_no_anchor,4,full,20,40,0.7373737373737373,0.8439529538154602,0.5252525252525253,0.01388888888888889,0.9861111111111112,0.43713163657220533,False,0.46674251556396484,0.4594781696796417,0.7373737373737373,0.7373737373737373,0.010418501682579517
9,switzerland,candidate_no_anchor,5,full,20,40,0.7474747474747475,0.8474224209785461,0.505050505050505,0.0101010101010101,0.98989898989899,0.42366797906283804,False,0.45380571484565735,0.44572919607162476,0.7474747474747475,0.7474747474747475,0.009730312041938305
9,switzerland,candidate_no_prior,1,full,20,40,0.7653061224489796,0.8405319452285767,0.4693877551020409,0.012755102040816325,0.9872448979591837,0.3895030635401688,False,0.4539791941642761,0.45183348655700684,0.7653061224489796,0.7653061224489796,0.004965230822563171
9,switzerland,candidate_no_prior,2,full,20,40,0.7448979591836735,0.8375650644302368,0.510204081632653,0.007653061224489795,0.9923469387755102,0.42405873862890725,False,0.4647887051105499,0.463390052318573,0.7448979591836735,0.7448979591836735,0.002941376995295286
9,switzerland,candidate_no_prior,3,full,20,40,0.7448979591836735,0.8334112167358398,0.510204081632653,0.011479591836734693,0.9885204081632653,0.4203285694569162,False,0.4827519655227661,0.4824058413505554,0.7448979591836735,0.7448979591836735,0.0027356469072401524
9,switzerland,candidate_no_prior,4,full,20,40,0.7373737373737373,0.8439529538154602,0.5252525252525253,0.01388888888888889,0.9861111111111112,0.43713163657220533,False,0.46674251556396484,0.4661133587360382,0.7373737373737373,0.7373737373737373,0.003847885876893997
9,switzerland,candidate_no_prior,5,full,20,40,0.7474747474747475,0.8474224209785461,0.505050505050505,0.0101010101010101,0.98989898989899,0.42366797906283804,False,0.45380571484565735,0.45233678817749023,0.7474747474747475,0.7474747474747475,0.0035668506752699614
9,switzerland,unit_reliability,1,unit,20,40,0.7653061224489796,0.8405319452285767,0.4693877551020409,0.012755102040816325,0.9872448979591837,1.0,False,0.4539791941642761,0.450127512216568,0.7653061224489796,0.7653061224489796,0.006561988964676857
9,switzerland,unit_reliability,2,unit,20,40,0.7448979591836735,0.8375650644302368,0.510204081632653,0.007653061224489795,0.9923469387755102,1.0,False,0.4647887051105499,0.46162208914756775,0.7448979591836735,0.7448979591836735,0.0046282000839710236
9,switzerland,unit_reliability,3,unit,20,40,0.7448979591836735,0.8334112167358398,0.510204081632653,0.011479591836734693,0.9885204081632653,1.0,False,0.4827519655227661,0.4806402623653412,0.7448979591836735,0.7448979591836735,0.004411935806274414
9,switzerland,unit_reliability,4,unit,20,40,0.7373737373737373,0.8439529538154602,0.5252525252525253,0.01388888888888889,0.9861111111111112,1.0,False,0.46674251556396484,0.4645500183105469,0.7373737373737373,0.7373737373737373,0.005442040506750345
9,switzerland,unit_reliability,5,unit,20,40,0.7474747474747475,0.8474224209785461,0.505050505050505,0.0101010101010101,0.98989898989899,1.0,False,0.45380571484565735,0.45056623220443726,0.7474747474747475,0.7474747474747475,0.005195405334234238
9,switzerland,no_missingness_factor,1,no_missingness,20,40,0.7653061224489796,0.8405319452285767,0.4693877551020409,0.012755102040816325,0.9872448979591837,0.3945354028623932,False,0.4539791941642761,0.4514269530773163,0.7653061224489796,0.7653061224489796,0.005541652906686068
9,switzerland,no_missingness_factor,2,no_missingness,20,40,0.7448979591836735,0.8375650644302368,0.510204081632653,0.007653061224489795,0.9923469387755102,0.42732911450522276,False,0.4647887051105499,0.463054358959198,0.7448979591836735,0.7448979591836735,0.0035546233411878347
9,switzerland,no_missingness_factor,3,no_missingness,20,40,0.7448979591836735,0.8334112167358398,0.510204081632653,0.011479591836734693,0.9885204081632653,0.4252098044570611,False,0.4827519655227661,0.4820275902748108,0.7448979591836735,0.7448979591836735,0.0032754894345998764
9,switzerland,no_missingness_factor,4,no_missingness,20,40,0.7373737373737373,0.8439529538154602,0.5252525252525253,0.01388888888888889,0.9861111111111112,0.4432884201858983,False,0.46674251556396484,0.46574196219444275,0.7373737373737373,0.7373737373737373,0.004482501186430454
9,switzerland,no_missingness_factor,5,no_missingness,20,40,0.7474747474747475,0.8474224209785461,0.505050505050505,0.0101010101010101,0.98989898989899,0.42799112170633635,False,0.45380571484565735,0.451970636844635,0.7474747474747475,0.7474747474747475,0.004193123895674944
9,switzerland,no_class_support_factor,1,no_class_support,20,40,0.7653061224489796,0.8405319452285767,0.4693877551020409,0.012755102040816325,0.9872448979591837,0.8298108744986203,False,0.4539791941642761,0.45047298073768616,0.7653061224489796,0.7653061224489796,0.006293970625847578
9,switzerland,no_class_support_factor,2,no_class_support,20,40,0.7448979591836735,0.8375650644302368,0.510204081632653,0.007653061224489795,0.9923469387755102,0.8311551277126584,False,0.4647887051105499,0.462022066116333,0.7448979591836735,0.7448979591836735,0.004328262060880661
