architecture,source,target,seed,method,n,prevalence,roc_auc_recomputed,average_precision,brier_recomputed,ece10,accuracy,balanced_accuracy,sensitivity,specificity,predicted_positive_rate,mean_probability,roc_auc_frozen,brier_frozen,source_roc_auc,source_brier,adapted_auc_diff,adapted_brier_diff
single_head,va_long_beach,hungary,1,pseudo_label_sfda,294,0.36054421768707484,0.8963769570453632,0.8367380896299814,0.21206557608291188,0.2541225246426199,0.7040816326530612,0.7562725812926536,0.9433962264150944,0.5691489361702128,0.6156462585034014,0.6030528948826044,0.8963769570453632,0.2120655760829118,0.8932155760738659,0.2109448760747909,0.0,8.326672684688674e-17
single_head,va_long_beach,hungary,1,entropy_sfda,294,0.36054421768707484,0.8961762344439984,0.8411828432617295,0.27939481618433026,0.35208414059106996,0.391156462585034,0.523936170212766,1.0,0.047872340425531915,0.9693877551020408,0.7126283582781447,0.8961762344439984,0.2793948161843302,0.8932155760738659,0.2109448760747909,0.0,5.551115123125783e-17
single_head,va_long_beach,hungary,1,reliability_gated_sfda,294,0.36054421768707484,0.8939682858289845,0.8326096680451383,0.2109320828665082,0.25070631615564126,0.7312925170068028,0.7775491770373344,0.9433962264150944,0.6117021276595744,0.5884353741496599,0.599858435542405,0.8939682858289845,0.2109320828665082,0.8932155760738659,0.2109448760747909,0.0,0.0
single_head,va_long_beach,hungary,1,conservative_candidate,294,0.36054421768707484,0.8926635889201124,0.8316165376322108,0.21043421023344047,0.2533640395216391,0.7346938775510204,0.7802087515054195,0.9433962264150944,0.6170212765957447,0.5850340136054422,0.5947840416512522,0.8926635889201124,0.2104342102334404,0.8932155760738659,0.2109448760747909,0.0,8.326672684688674e-17
single_head,va_long_beach,hungary,2,pseudo_label_sfda,294,0.36054421768707484,0.8753010839020474,0.8028059224071814,0.21651495914205063,0.24985727454934809,0.6904761904761905,0.7456342834203131,0.9433962264150944,0.5478723404255319,0.6292517006802721,0.5936756743257549,0.8753010839020474,0.2165149591420506,0.8753010839020474,0.2165149599313736,0.0,2.7755575615628914e-17
single_head,va_long_beach,hungary,2,entropy_sfda,294,0.36054421768707484,0.8829787234042552,0.8111883759987919,0.26187502749980374,0.3225040178315169,0.5136054421768708,0.6176234443998394,0.9905660377358491,0.24468085106382978,0.8401360544217688,0.6789964196227846,0.8829787234042552,0.2618750274998037,0.8753010839020474,0.2165149599313736,0.0,5.551115123125783e-17
single_head,va_long_beach,hungary,2,reliability_gated_sfda,294,0.36054421768707484,0.8758028904054597,0.8037345533641032,0.2161189482644537,0.2538712018606614,0.6938775510204082,0.7503512645523887,0.9528301886792453,0.5478723404255319,0.6326530612244898,0.5956908632703379,0.8758028904054597,0.2161189482644537,0.8753010839020474,0.2165149599313736,0.0,0.0
single_head,va_long_beach,hungary,2,conservative_candidate,294,0.36054421768707484,0.8749498193496588,0.8024710342631802,0.21662135356741316,0.24936085077775583,0.6938775510204082,0.7482938578883982,0.9433962264150944,0.5531914893617021,0.6258503401360545,0.5929062288431894,0.8749498193496588,0.2166213535674131,0.8753010839020474,0.2165149599313736,0.0,5.551115123125783e-17
single_head,va_long_beach,hungary,3,pseudo_label_sfda,294,0.36054421768707484,0.8575873143315936,0.7909348687525564,0.21368784308007616,0.23276020130332636,0.6598639455782312,0.7175832998795664,0.9245283018867925,0.5106382978723404,0.6462585034013606,0.5811939906506312,0.8575873143315936,0.2136878430800761,0.8575873143315936,0.213687852025032,0.0,5.551115123125783e-17
single_head,va_long_beach,hungary,3,entropy_sfda,294,0.36054421768707484,0.8797671617824168,0.8110503705379098,0.2583620747113725,0.3099117464556986,0.46598639455782315,0.5803894018466479,0.9905660377358491,0.1702127659574468,0.8877551020408163,0.6704559641427734,0.8797671617824168,0.2583620747113725,0.8575873143315936,0.213687852025032,0.0,0.0
single_head,va_long_beach,hungary,3,reliability_gated_sfda,294,0.36054421768707484,0.8581894821356885,0.7924039173836247,0.2128613662328669,0.229599807132669,0.6496598639455783,0.7075471698113207,0.9150943396226415,0.5,0.6496598639455783,0.5822978303545997,0.8581894821356885,0.2128613662328669,0.8575873143315936,0.213687852025032,0.0,0.0
single_head,va_long_beach,hungary,3,conservative_candidate,294,0.36054421768707484,0.8574869530309114,0.7911316313333919,0.21449338074912758,0.23394116657931788,0.6530612244897959,0.7122641509433962,0.9245283018867925,0.5,0.6530612244897959,0.5824004967196458,0.8574869530309114,0.2144933807491275,0.8575873143315936,0.213687852025032,0.0,8.326672684688674e-17
single_head,va_long_beach,hungary,4,pseudo_label_sfda,294,0.36054421768707484,0.8869429947812124,0.8329142610231878,0.22070366071464573,0.2607930776010566,0.6326530612244898,0.704536330790847,0.9622641509433962,0.44680851063829785,0.7006802721088435,0.6006998552554319,0.8869429947812124,0.2207036607146457,0.8844841429144921,0.2202266305685043,0.0,2.7755575615628914e-17
single_head,va_long_beach,hungary,4,entropy_sfda,294,0.36054421768707484,0.8944700923323967,0.8388898025970405,0.25649492824845255,0.31618335832949396,0.36394557823129253,0.5026595744680851,1.0,0.005319148936170213,0.9965986394557823,0.6761788893110898,0.8944700923323967,0.2564949282484525,0.8844841429144921,0.2202266305685043,0.0,5.551115123125783e-17
single_head,va_long_beach,hungary,4,reliability_gated_sfda,294,0.36054421768707484,0.8860899237254114,0.8273601431004234,0.2212981051497766,0.26409026524242085,0.6326530612244898,0.704536330790847,0.9622641509433962,0.44680851063829785,0.7006802721088435,0.6009399097184746,0.8860899237254114,0.2212981051497766,0.8844841429144921,0.2202266305685043,0.0,0.0
single_head,va_long_beach,hungary,4,conservative_candidate,294,0.36054421768707484,0.8842834203131272,0.825038438550298,0.22084364422506775,0.2542759947428087,0.6326530612244898,0.704536330790847,0.9622641509433962,0.44680851063829785,0.7006802721088435,0.5961285542671372,0.8842834203131272,0.2208436442250677,0.8844841429144921,0.2202266305685043,0.0,5.551115123125783e-17
single_head,va_long_beach,hungary,5,pseudo_label_sfda,294,0.36054421768707484,0.8822260136491369,0.8279975863045559,0.23406874368170746,0.2707595770456353,0.4013605442176871,0.5319148936170213,1.0,0.06382978723404255,0.9591836734693877,0.6123064644888144,0.8822260136491369,0.2340687436817074,0.8822260136491369,0.2340687364339828,0.0,5.551115123125783e-17
single_head,va_long_beach,hungary,5,entropy_sfda,294,0.36054421768707484,0.8927639502207949,0.8348424586175452,0.2717257274146063,0.3270861607830541,0.36054421768707484,0.5,1.0,0.0,1.0,0.6810277234129354,0.8927639502207949,0.2717257274146063,0.8822260136491369,0.2340687364339828,0.0,0.0
single_head,va_long_beach,hungary,5,reliability_gated_sfda,294,0.36054421768707484,0.8809714973906063,0.8263452110291065,0.23355459043454532,0.2714879745934285,0.3979591836734694,0.5292553191489362,1.0,0.05851063829787234,0.9625850340136054,0.610686123979335,0.8809714973906063,0.2335545904345453,0.8822260136491369,0.2340687364339828,0.0,2.7755575615628914e-17
single_head,va_long_beach,hungary,5,conservative_candidate,294,0.36054421768707484,0.8808209554395826,0.826543918953652,0.23363401914291937,0.2720254702227456,0.3979591836734694,0.5292553191489362,1.0,0.05851063829787234,0.9625850340136054,0.609910657008489,0.8808209554395826,0.2336340191429193,0.8822260136491369,0.2340687364339828,0.0,5.551115123125783e-17
single_head,va_long_beach,hungary,6,pseudo_label_sfda,294,0.36054421768707484,0.8896025692492974,0.8257652160308876,0.2123521191179457,0.23982504152116316,0.7312925170068028,0.7796065837013249,0.9528301886792453,0.6063829787234043,0.5952380952380952,0.5848473537535894,0.8896025692492974,0.2123521191179457,0.8896025692492974,0.2123521119356155,0.0,0.0
single_head,va_long_beach,hungary,6,entropy_sfda,294,0.36054421768707484,0.8801184263348053,0.8127717457663667,0.2671485779539725,0.3287370410703478,0.43537414965986393,0.5564532316338819,0.9905660377358491,0.12234042553191489,0.9183673469387755,0.6808744193542571,0.8801184263348053,0.2671485779539725,0.8896025692492974,0.2123521119356155,0.0,0.0
single_head,va_long_beach,hungary,6,reliability_gated_sfda,294,0.36054421768707484,0.8901043757527096,0.8260888442083792,0.2116190748587465,0.2379584134030504,0.7312925170068028,0.7796065837013249,0.9528301886792453,0.6063829787234043,0.5952380952380952,0.5865136348471349,0.8901043757527096,0.2116190748587465,0.8896025692492974,0.2123521119356155,0.0,0.0
single_head,va_long_beach,hungary,6,conservative_candidate,294,0.36054421768707484,0.8898032918506624,0.8261081891768371,0.21170800394705233,0.2428340569239895,0.7346938775510204,0.7802087515054195,0.9433962264150944,0.6170212765957447,0.5850340136054422,0.5830619653471473,0.8898032918506624,0.2117080039470523,0.8896025692492974,0.2123521119356155,0.0,2.7755575615628914e-17
single_head,va_long_beach,hungary,7,pseudo_label_sfda,294,0.36054421768707484,0.8853372139702931,0.8334656727869727,0.2194349217110645,0.27037370204925537,0.6360544217687075,0.7071959052589322,0.9622641509433962,0.4521276595744681,0.6972789115646258,0.5920680741063592,0.8853372139702931,0.2194349217110645,0.8853372139702931,0.2194349318742752,0.0,0.0
single_head,va_long_beach,hungary,7,entropy_sfda,294,0.36054421768707484,0.8938679245283018,0.8429565045476605,0.2583955733418606,0.3187300531434364,0.3741496598639456,0.5106382978723404,1.0,0.02127659574468085,0.9863945578231292,0.6678554465373358,0.8938679245283018,0.2583955733418606,0.8853372139702931,0.2194349318742752,0.0,0.0
single_head,va_long_beach,hungary,7,reliability_gated_sfda,294,0.36054421768707484,0.885537936571658,0.8342647161451054,0.21990279832615384,0.2718271058635647,0.6326530612244898,0.704536330790847,0.9622641509433962,0.44680851063829785,0.7006802721088435,0.5953135880685988,0.885537936571658,0.2199027983261538,0.8853372139702931,0.2194349318742752,0.0,2.7755575615628914e-17
single_head,va_long_beach,hungary,7,conservative_candidate,294,0.36054421768707484,0.8850361300682457,0.8333373384653735,0.21966515201324954,0.26934674088241295,0.6360544217687075,0.7071959052589322,0.9622641509433962,0.4521276595744681,0.6972789115646258,0.5912132231759376,0.8850361300682457,0.2196651520132495,0.8853372139702931,0.2194349318742752,0.0,5.551115123125783e-17
single_head,va_long_beach,hungary,8,pseudo_label_sfda,294,0.36054421768707484,0.8955740666399036,0.8376142768231711,0.19725664828988446,0.23285479742248041,0.7448979591836735,0.7820152549177037,0.9150943396226415,0.648936170212766,0.5544217687074829,0.578551663934779,0.8955740666399036,0.1972566482898844,0.8936672019269369,0.1951134204864502,0.0,5.551115123125783e-17
single_head,va_long_beach,hungary,8,entropy_sfda,294,0.36054421768707484,0.8960256924929747,0.8385010979317393,0.23342628314373579,0.29202739022621493,0.6224489795918368,0.7006724207145725,0.9811320754716981,0.42021276595744683,0.7244897959183674,0.6525716079132897,0.8960256924929747,0.2334262831437357,0.8936672019269369,0.1951134204864502,0.0,8.326672684688674e-17
single_head,va_long_beach,hungary,8,reliability_gated_sfda,294,0.36054421768707484,0.8939682858289844,0.8341040451353594,0.19396037212491157,0.22514066941478625,0.7585034013605442,0.7905961461260538,0.9056603773584906,0.675531914893617,0.5340136054421769,0.5714477982853545,0.8939682858289844,0.1939603721249115,0.8936672019269369,0.1951134204864502,0.0,8.326672684688674e-17
single_head,va_long_beach,hungary,8,conservative_candidate,294,0.36054421768707484,0.8938177438779606,0.8340038977124926,0.19462418620696764,0.22594043845627584,0.7619047619047619,0.7932557205941388,0.9056603773584906,0.6808510638297872,0.5306122448979592,0.5692490291636007,0.8938177438779606,0.1946241862069676,0.8936672019269369,0.1951134204864502,0.0,5.551115123125783e-17
single_head,va_long_beach,hungary,9,pseudo_label_sfda,294,0.36054421768707484,0.8895022079486149,0.8348572553758612,0.22813427629159552,0.2706606100205662,0.43197278911564624,0.5537936571657969,0.9905660377358491,0.11702127659574468,0.9217687074829932,0.6158826886391153,0.8895022079486149,0.2281342762915955,0.8882476916900842,0.2267249971628189,0.0,2.7755575615628914e-17
single_head,va_long_beach,hungary,9,entropy_sfda,294,0.36054421768707484,0.8920112404656765,0.8396414410185458,0.2712057813657137,0.3346984167488254,0.36054421768707484,0.5,1.0,0.0,1.0,0.6930237185387385,0.8920112404656765,0.2712057813657137,0.8882476916900842,0.2267249971628189,0.0,0.0
single_head,va_long_beach,hungary,9,reliability_gated_sfda,294,0.36054421768707484,0.8883480529907669,0.832535590654005,0.22729212166578558,0.2662816570729626,0.4387755102040816,0.5591128061019671,0.9905660377358491,0.1276595744680851,0.9149659863945578,0.6124431194902278,0.8883480529907669,0.2272921216657855,0.8882476916900842,0.2267249971628189,0.0,8.326672684688674e-17
single_head,va_long_beach,hungary,9,conservative_candidate,294,0.36054421768707484,0.8887494981934966,0.8327538338466328,0.22716243821575374,0.26837053144870154,0.43197278911564624,0.5537936571657969,0.9905660377358491,0.11702127659574468,0.9217687074829932,0.6094242087026842,0.8887494981934966,0.2271624382157537,0.8882476916900842,0.2267249971628189,0.0,5.551115123125783e-17
single_head,va_long_beach,switzerland,0,pseudo_label_sfda,123,0.9349593495934959,0.7086956521739131,0.9676021620025632,0.12184282026965151,0.2375968042912522,0.8617886178861789,0.6934782608695652,0.8869565217391304,0.5,0.8617886178861789,0.6973625453022437,0.7086956521739131,0.1218428202696515,0.7086956521739131,0.1218428164720535,0.0,1.3877787807814457e-17
single_head,va_long_beach,switzerland,0,entropy_sfda,123,0.9349593495934959,0.7130434782608696,0.9676701113964934,0.09894740396748501,0.19281090202370313,0.8943089430894309,0.7108695652173913,0.9217391304347826,0.5,0.8943089430894309,0.7421484475697928,0.7130434782608696,0.098947403967485,0.7086956521739131,0.1218428164720535,0.0,1.3877787807814457e-17
single_head,va_long_beach,switzerland,0,reliability_gated_sfda,123,0.9349593495934959,0.7086956521739131,0.9676021620025632,0.1217453718357545,0.23645982267410776,0.8617886178861789,0.6934782608695652,0.8869565217391304,0.5,0.8617886178861789,0.6984995269193882,0.7086956521739131,0.1217453718357545,0.7086956521739131,0.1218428164720535,0.0,0.0
single_head,va_long_beach,switzerland,0,conservative_candidate,123,0.9349593495934959,0.7086956521739131,0.9676021620025632,0.12235324960497528,0.23867243479907027,0.8617886178861789,0.6934782608695652,0.8869565217391304,0.5,0.8617886178861789,0.6962869147944256,0.7086956521739131,0.1223532496049752,0.7086956521739131,0.1218428164720535,0.0,6.938893903907228e-17
single_head,va_long_beach,switzerland,1,pseudo_label_sfda,123,0.9349593495934959,0.716304347826087,0.9624510418148426,0.10313411497919366,0.21881059781322634,0.9512195121951219,0.741304347826087,0.9826086956521739,0.5,0.9512195121951219,0.7299884409923864,0.716304347826087,0.1031341149791936,0.716304347826087,0.1031341105699539,0.0,5.551115123125783e-17
single_head,va_long_beach,switzerland,1,entropy_sfda,123,0.9349593495934959,0.7271739130434782,0.963366533019427,0.08234656047450878,0.18089877056881665,0.959349593495935,0.6875,1.0,0.375,0.975609756097561,0.778048736777732,0.7271739130434782,0.0823465604745087,0.716304347826087,0.1031341105699539,0.0,8.326672684688674e-17
single_head,va_long_beach,switzerland,1,reliability_gated_sfda,123,0.9349593495934959,0.716304347826087,0.9624510418148426,0.10313411497919366,0.21881059781322634,0.9512195121951219,0.741304347826087,0.9826086956521739,0.5,0.9512195121951219,0.7299884409923864,0.716304347826087,0.1031341149791936,0.716304347826087,0.1031341105699539,0.0,5.551115123125783e-17
single_head,va_long_beach,switzerland,1,conservative_candidate,123,0.9349593495934959,0.716304347826087,0.9624510418148426,0.10313411497919366,0.21881059781322634,0.9512195121951219,0.741304347826087,0.9826086956521739,0.5,0.9512195121951219,0.7299884409923864,0.716304347826087,0.1031341149791936,0.716304347826087,0.1031341105699539,0.0,5.551115123125783e-17
single_head,va_long_beach,switzerland,2,pseudo_label_sfda,123,0.9349593495934959,0.7184782608695652,0.9710060322161148,0.1201708354249621,0.2344365197468579,0.8617886178861789,0.6353260869565218,0.8956521739130435,0.375,0.8780487804878049,0.700522829846638,0.7184782608695652,0.1201708354249621,0.7184782608695652,0.1201708391308784,0.0,0.0
single_head,va_long_beach,switzerland,2,entropy_sfda,123,0.9349593495934959,0.7228260869565217,0.9703369594895417,0.09997263981676917,0.1929508811090051,0.9024390243902439,0.5989130434782608,0.9478260869565217,0.25,0.9349593495934959,0.7420084684844909,0.7228260869565217,0.0999726398167691,0.7184782608695652,0.1201708391308784,0.0,6.938893903907228e-17
single_head,va_long_beach,switzerland,2,reliability_gated_sfda,123,0.9349593495934959,0.7184782608695652,0.9712686005143778,0.11980318806447797,0.23304061506821858,0.8617886178861789,0.6353260869565218,0.8956521739130435,0.375,0.8780487804878049,0.7019187345252773,0.7184782608695652,0.1198031880644779,0.7184782608695652,0.1201708391308784,0.0,6.938893903907228e-17
single_head,va_long_beach,switzerland,2,conservative_candidate,123,0.9349593495934959,0.717391304347826,0.9708637304856241,0.1206084722559318,0.23542775031996938,0.8617886178861789,0.6353260869565218,0.8956521739130435,0.375,0.8780487804878049,0.6995315992735266,0.717391304347826,0.1206084722559318,0.7184782608695652,0.1201708391308784,0.0,0.0
single_head,va_long_beach,switzerland,3,pseudo_label_sfda,123,0.9349593495934959,0.6967391304347826,0.9686952495758178,0.12922380370277267,0.24467851403282911,0.8617886178861789,0.6934782608695652,0.8869565217391304,0.5,0.8617886178861789,0.6902808355606669,0.6967391304347826,0.1292238037027726,0.6967391304347826,0.1292238086462021,0.0,8.326672684688674e-17
single_head,va_long_beach,switzerland,3,entropy_sfda,123,0.9349593495934959,0.7108695652173913,0.9701667535898889,0.10621287086072398,0.20141601271745632,0.8943089430894309,0.5364130434782608,0.9478260869565217,0.125,0.943089430894309,0.7335433368760396,0.7108695652173913,0.1062128708607239,0.6967391304347826,0.1292238086462021,0.0,8.326672684688674e-17
single_head,va_long_beach,switzerland,3,reliability_gated_sfda,123,0.9349593495934959,0.6978260869565217,0.9688878443083518,0.1279826788383305,0.24193043873562078,0.8617886178861789,0.6934782608695652,0.8869565217391304,0.5,0.8617886178861789,0.6930289108578752,0.6978260869565217,0.1279826788383305,0.6967391304347826,0.1292238086462021,0.0,0.0
single_head,va_long_beach,switzerland,3,conservative_candidate,123,0.9349593495934959,0.6967391304347826,0.9686952495758178,0.12851331081535416,0.24380995175702788,0.8617886178861789,0.6934782608695652,0.8869565217391304,0.5,0.8617886178861789,0.6911493978364681,0.6967391304347826,0.1285133108153541,0.6967391304347826,0.1292238086462021,0.0,5.551115123125783e-17
single_head,va_long_beach,switzerland,4,pseudo_label_sfda,123,0.9349593495934959,0.6891304347826088,0.9653122363505396,0.1217561376084685,0.23479837736463155,0.9105691056910569,0.6614130434782608,0.9478260869565217,0.375,0.926829268292683,0.7001609722288643,0.6891304347826088,0.1217561376084685,0.6891304347826088,0.1217561364173889,0.0,0.0
single_head,va_long_beach,switzerland,4,entropy_sfda,123,0.9349593495934959,0.6989130434782609,0.9668342220299424,0.10158760829995903,0.1912966152516807,0.926829268292683,0.4956521739130435,0.991304347826087,0.0,0.991869918699187,0.7436627343418153,0.6989130434782609,0.101587608299959,0.6891304347826088,0.1217561364173889,0.0,2.7755575615628914e-17
single_head,va_long_beach,switzerland,4,reliability_gated_sfda,123,0.9349593495934959,0.6858695652173914,0.9647484779196889,0.12133350563477563,0.23361953341863992,0.9105691056910569,0.6614130434782608,0.9478260869565217,0.375,0.926829268292683,0.7013398161748561,0.6858695652173914,0.1213335056347756,0.6891304347826088,0.1217561364173889,0.0,2.7755575615628914e-17
single_head,va_long_beach,switzerland,4,conservative_candidate,123,0.9349593495934959,0.6891304347826087,0.9652984576131058,0.12190455101219543,0.23514314347166357,0.9105691056910569,0.6614130434782608,0.9478260869565217,0.375,0.926829268292683,0.6998162061218324,0.6891304347826087,0.1219045510121954,0.6891304347826088,0.1217561364173889,0.0,2.7755575615628914e-17
single_head,va_long_beach,switzerland,5,pseudo_label_sfda,123,0.9349593495934959,0.6989130434782609,0.9636447909842689,0.11496375952308112,0.2362232935137865,0.943089430894309,0.5625,1.0,0.125,0.991869918699187,0.706830714776264,0.6989130434782609,0.1149637595230811,0.6989130434782609,0.1149637624621391,0.0,1.3877787807814457e-17
single_head,va_long_beach,switzerland,5,entropy_sfda,123,0.9349593495934959,0.7010869565217391,0.9644344624710877,0.10046760565201156,0.19772225230689944,0.9349593495934959,0.5,1.0,0.0,1.0,0.7372370972865965,0.7010869565217391,0.1004676056520115,0.6989130434782609,0.1149637624621391,0.0,5.551115123125783e-17
single_head,va_long_beach,switzerland,5,reliability_gated_sfda,123,0.9349593495934959,0.6989130434782609,0.9636447909842689,0.11496375952308112,0.2362232935137865,0.943089430894309,0.5625,1.0,0.125,0.991869918699187,0.706830714776264,0.6989130434782609,0.1149637595230811,0.6989130434782609,0.1149637624621391,0.0,1.3877787807814457e-17
single_head,va_long_beach,switzerland,5,conservative_candidate,123,0.9349593495934959,0.6989130434782609,0.9636447909842689,0.11496375952308112,0.2362232935137865,0.943089430894309,0.5625,1.0,0.125,0.991869918699187,0.706830714776264,0.6989130434782609,0.1149637595230811,0.6989130434782609,0.1149637624621391,0.0,1.3877787807814457e-17
single_head,va_long_beach,switzerland,6,pseudo_label_sfda,123,0.9349593495934959,0.682608695652174,0.9570810518041787,0.11863132772836238,0.23573474186222726,0.9105691056910569,0.7195652173913043,0.9391304347826087,0.5,0.9105691056910569,0.6992246077312687,0.682608695652174,0.1186313277283623,0.682608695652174,0.1186313331127166,0.0,8.326672684688674e-17
single_head,va_long_beach,switzerland,6,entropy_sfda,123,0.9349593495934959,0.6793478260869565,0.9554149459426162,0.10049005913700433,0.2208196152516497,0.959349593495935,0.7456521739130435,0.991304347826087,0.5,0.959349593495935,0.7376138907137925,0.6793478260869565,0.1004900591370043,0.682608695652174,0.1186313331127166,0.0,2.7755575615628914e-17
single_head,va_long_beach,switzerland,6,reliability_gated_sfda,123,0.9349593495934959,0.6815217391304348,0.9566520314188323,0.11844010416788542,0.2349496835130986,0.9105691056910569,0.7195652173913043,0.9391304347826087,0.5,0.9105691056910569,0.7000096660803973,0.6815217391304348,0.1184401041678854,0.682608695652174,0.1186313331127166,0.0,1.3877787807814457e-17
single_head,va_long_beach,switzerland,6,conservative_candidate,123,0.9349593495934959,0.6804347826086956,0.956373599206367,0.1192742942929238,0.23697320668677976,0.9105691056910569,0.7195652173913043,0.9391304347826087,0.5,0.9105691056910569,0.6979861429067162,0.6804347826086956,0.1192742942929238,0.682608695652174,0.1186313331127166,0.0,0.0
single_head,va_long_beach,switzerland,7,pseudo_label_sfda,123,0.9349593495934959,0.7010869565217391,0.9664653989774461,0.11691752177095978,0.2334217632689127,0.9105691056910569,0.5451086956521739,0.9652173913043478,0.125,0.959349593495935,0.7015375863245832,0.7010869565217391,0.1169175217709597,0.7010869565217391,0.1169175207614898,0.0,8.326672684688674e-17
single_head,va_long_beach,switzerland,7,entropy_sfda,123,0.9349593495934959,0.7108695652173913,0.9674574443580686,0.10057671416939636,0.20684563992469293,0.943089430894309,0.5625,1.0,0.125,0.991869918699187,0.73597123637432,0.7108695652173913,0.1005767141693963,0.7010869565217391,0.1169175207614898,0.0,5.551115123125783e-17
single_head,va_long_beach,switzerland,7,reliability_gated_sfda,123,0.9349593495934959,0.7010869565217391,0.9664653989774461,0.11691752177095978,0.2334217632689127,0.9105691056910569,0.5451086956521739,0.9652173913043478,0.125,0.959349593495935,0.7015375863245832,0.7010869565217391,0.1169175217709597,0.7010869565217391,0.1169175207614898,0.0,8.326672684688674e-17
single_head,va_long_beach,switzerland,7,conservative_candidate,123,0.9349593495934959,0.7010869565217391,0.9664653989774461,0.11691752177095978,0.2334217632689127,0.9105691056910569,0.5451086956521739,0.9652173913043478,0.125,0.959349593495935,0.7015375863245832,0.7010869565217391,0.1169175217709597,0.7010869565217391,0.1169175207614898,0.0,8.326672684688674e-17
single_head,va_long_beach,switzerland,8,pseudo_label_sfda,123,0.9349593495934959,0.7108695652173913,0.9664186667907524,0.11658934177551511,0.22618691417259895,0.9105691056910569,0.7777173913043478,0.9304347826086956,0.625,0.8943089430894309,0.708772435420897,0.7108695652173913,0.1165893417755151,0.7108695652173913,0.1165893450379371,0.0,1.3877787807814457e-17
single_head,va_long_beach,switzerland,8,entropy_sfda,123,0.9349593495934959,0.7173913043478262,0.967293099725769,0.09305751065347106,0.1779028325061488,0.926829268292683,0.6119565217391305,0.9739130434782609,0.25,0.959349593495935,0.7570565170873471,0.7173913043478262,0.093057510653471,0.7108695652173913,0.1165893450379371,0.0,6.938893903907228e-17
single_head,va_long_beach,switzerland,8,reliability_gated_sfda,123,0.9349593495934959,0.7108695652173913,0.9662948821909672,0.11652765913649597,0.22555648820187016,0.9105691056910569,0.7777173913043478,0.9304347826086956,0.625,0.8943089430894309,0.7094028613916258,0.7108695652173913,0.1165276591364959,0.7108695652173913,0.1165893450379371,0.0,6.938893903907228e-17
single_head,va_long_beach,switzerland,8,conservative_candidate,123,0.9349593495934959,0.7097826086956522,0.9660363392870088,0.11705219763712642,0.22708949252841923,0.9105691056910569,0.7777173913043478,0.9304347826086956,0.625,0.8943089430894309,0.7078698570650768,0.7097826086956522,0.1170521976371264,0.7108695652173913,0.1165893450379371,0.0,1.3877787807814457e-17
single_head,va_long_beach,switzerland,9,pseudo_label_sfda,123,0.9349593495934959,0.7271739130434782,0.9706245140711843,0.11146880582133288,0.21656222072074086,0.9349593495934959,0.5,1.0,0.0,1.0,0.7183971288727551,0.7271739130434782,0.1114688058213328,0.7271739130434782,0.1114688068628311,0.0,8.326672684688674e-17
single_head,va_long_beach,switzerland,9,entropy_sfda,123,0.9349593495934959,0.7217391304347827,0.9700270834674399,0.09449680956780435,0.1778940621430312,0.9349593495934959,0.5,1.0,0.0,1.0,0.7570652874504648,0.7217391304347827,0.0944968095678043,0.7271739130434782,0.1114688068628311,0.0,4.163336342344337e-17
single_head,va_long_beach,switzerland,9,reliability_gated_sfda,123,0.9349593495934959,0.7271739130434782,0.9706245140711843,0.11146880582133288,0.21656222072074086,0.9349593495934959,0.5,1.0,0.0,1.0,0.7183971288727551,0.7271739130434782,0.1114688058213328,0.7271739130434782,0.1114688068628311,0.0,8.326672684688674e-17
single_head,va_long_beach,switzerland,9,conservative_candidate,123,0.9349593495934959,0.7271739130434782,0.9706245140711843,0.11146880582133288,0.21656222072074086,0.9349593495934959,0.5,1.0,0.0,1.0,0.7183971288727551,0.7271739130434782,0.1114688058213328,0.7271739130434782,0.1114688068628311,0.0,8.326672684688674e-17
